tag_perm_aai_lookup,tag_perm_aap_lookup,tag_perm_text,tag_perm_visible
8c10d8e86d178ca4415bc69460dcfb8c,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
712156faa4395308d3bf9cd4de26e9d9,75f29c2cf53ae4e3658d96a7fbd3f3bb,"4,2,13,6,10",TRUE
f12a9af9666ef6b1749b482ef4666d57,9e48944c0707ce9a1504cc8550ad2385,"4,2,13,6,10",TRUE
98e01f16f3ca717f5387c063fc75f4dc,3a5e4587a5bfe6fe87b1f78781280460,"4,2,13,6,10",TRUE
2cdeae603ef08ad3df76bb6137775f52,220715e559b79c7b4c91d7c80f7eb64a,"4,2,13,6,10",TRUE
edc97be2dbe10681e889eca2325d434b,43e70ab226e86af4da82f0556ecf7efc,"4,2,13,6,10",TRUE
f8af8783983e46f66bb02bac4f0d89b7,3a5e4587a5bfe6fe87b1f78781280460,"4,2,13,6,10",TRUE
24dd1a8b1bb1a304debc47de38dbecda,2196593635c66069fcccfafba6f10a3b,"4,2,13,6,10",TRUE
a5debfa3948d26fd342bfeb55501cc7e,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
8027724822745d441344e4b272096c1b,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
88e8b21c0707e43b6b8e33b869915bbf,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
27df182f001c671f7d0b19ad50ab64bc,01a8a03018694fc44f0f51b62da22c38,"4,2,13,6,10",TRUE
89c7536750d2f06d1636753d5867a531,75f29c2cf53ae4e3658d96a7fbd3f3bb,"4,2,13,6,10",TRUE
37101ab914b075f98f2763e8846ead24,96487bfe396ba0212d60d744a873fab2,"4,13,6,10",TRUE
8396f8de1dd278bcdbcb626e716d9d8e,3a5e4587a5bfe6fe87b1f78781280460,"4,2,13,6,10",TRUE
807066fdcd467e8dc0dd61ae362bb4fa,0dc7ce5e1dd89fb5483bef6e869ba76c,"6,10,13,3,4,2",TRUE
2d0787c4099a4616b5c6a26364906165,72e923f13c29cf8e34566556ad8b8a0f,"4,2,13,6,10",TRUE
e911c2a82b7ea668ef795de4549ace5d,c16eb6bfe3a11eeafe7b72b16de634b4,"4,2,13,6,10",TRUE
961b4bacd4d7be55173db22226f36912,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
29dcb352b2789529f198da4941eb3694,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
698b097e5369e94c05d63d36acb36795,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
c0f67969441e648b612b2b02dea6c66a,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
030f575618cbf38050b8a448d197c19e,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
68c9ade3ca5fe26d0721a9f095aab012,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
a8e026eda274a995fc30cecb0b10c668,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
9388a3165742e9822591932d4ada7e7a,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
caf4ddab2800f0bb59088ae546b433a6,d500859e185453a29aa8491c0f449760,"6,10,13,4,2",TRUE
eac08376c855252259965d913f091edd,d500859e185453a29aa8491c0f449760,"6,10,13,4,2",TRUE
4e4198adc2abee7eb5eeb8804aa7b461,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
8436f8f4ad23427aad3f4bdc9080f6c4,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
87a7e06f18765ae2dd2882016ea9f2fa,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
c7709af774724feba883c66392ce1266,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
17c1e61f309a1aedbdac6b67e49624ee,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
3f05d0fb9601a7811c1b9fd686cca077,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
93376cf44ef1e083668a2fc6ae49831f,7a0261d2e60166724aea904bace73c07,"6,10,13,4,2",TRUE
924778052ea6ad85b3638825189e2b49,9b34039d80861f92144590b59ed98c88,"4,2,13,6,10",TRUE
bda53cbfd514f7081d7406ff0faab965,b993190c7650f4ed27d61237b6896c28,"4,2,13,6,10",TRUE
c7fe6e4593100436fc1632c51ab52cd2,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
e5bd761af7a66fa8f1adc0c7a3dda80c,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
e3c1088eb83bb76af990eda5635504af,951d96767e95b6279de9af2d7c2ab7af,"4,2,13,6,10",TRUE
28482c03006c1690d2a5cb19b556e626,e901ce951fc1987e82be6368924874a1,"4,2,13,6,10",TRUE
ebbd4edf85dd445db9903aeb2877be04,220715e559b79c7b4c91d7c80f7eb64a,"4,2,13,6,10",TRUE
38674789ad64c48eac261a3171e23008,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
626f8253e12e0fe8ff5149ce3a100a5a,43e70ab226e86af4da82f0556ecf7efc,"4,2,13,6,10",TRUE
cbdbf368e0a2c32067f03e4b52ff90f9,ec141e24e4eb5443714c01dd0b22ed76,"4,2,13,6,10",TRUE
61e624c0613b9dce08f39824992c8bdc,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
2d21d87f10b345ae98f9559a3804ea78,951d96767e95b6279de9af2d7c2ab7af,"4,2,13,6,10",TRUE
9aff564f0fd9a8794689e57a81fc52c8,89a2ea7ec84be28920dc7ac68c1e36a9,"4,2,13,6,10",TRUE
dfecf90c0aeb7d411e2b98ed6d4ceb72,3a5e4587a5bfe6fe87b1f78781280460,"4,2,13,6,10",TRUE
1abebc5ac911a2b6900148bbaa76c41e,75f29c2cf53ae4e3658d96a7fbd3f3bb,"4,2,13,6,10",TRUE
05e1cf9a070e0b6a97e7d8f9e2d5b1a2,75f29c2cf53ae4e3658d96a7fbd3f3bb,"4,2,13,6,10",TRUE
e73d87ed7740b9045067a480e6dca95e,15e747f1affb87290b4870417411d6fc,"4,2,13,6,10",TRUE
2477ee9bac163dfb4aadd009d05a542b,9b34039d80861f92144590b59ed98c88,"4,2,13,6,10",TRUE
35d5ab2851ace233998b5a7e935ae1ec,ec141e24e4eb5443714c01dd0b22ed76,"4,2,13,6,10",TRUE
178a361404092b70dd9a9bbd5861dadc,6e9931aefb7f5dc37970ad13fce0d17a,"6,10,13,4,2",TRUE
17b8a037e2df882f4ca296b709610ddc,6e9931aefb7f5dc37970ad13fce0d17a,"6,10,13,4,2",TRUE
c6568e1a95c79874ae1ef10695ffeaa7,f429d61c22f5d560ddb94eb66d38bfbc,"4,2,13,6,10",TRUE
4618c268a7298e3fd758f9c2097bca98,3a5e4587a5bfe6fe87b1f78781280460,"4,2,13,6,10",TRUE
b2d82f789ad9321107c8cb0b635be81d,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
174b6de0aa87a2e428039ff988cf7d57,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
9ae2a8e7fddfe31d308aab55d6ddd400,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
98672f7dea89a3265c9efb1cb5a238f8,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
faafaef10681fe4a229434a083bfe23a,43e70ab226e86af4da82f0556ecf7efc,"4,2,13,6,10",TRUE
5fc78696af5fdef77d6e509fb5f1bdb1,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
fd9756ab89543f32037173e60620bc8d,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
d4faaff161e6e77c5c187e881de0baa6,28ba0bb272ec37c6a63ac76ae0cc1a22,"4,2,13,6,10",TRUE
7c084307017592d80b2df54bfce0d993,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
d525f6dc0befbdb4a8b2d34f1353ae18,c16eb6bfe3a11eeafe7b72b16de634b4,"4,2,13,6,10",TRUE
71a9a4dbb62201e87373dff7ee34d6c5,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
30b3dace1661a208d71198693a928724,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
4bcce0956fa116465e9b174185ccec1c,75f29c2cf53ae4e3658d96a7fbd3f3bb,"4,2,13,6,10",TRUE
7474f8a39a8b129418acdb2b1b47f87c,01a8a03018694fc44f0f51b62da22c38,"4,2,13,6,10",TRUE
e8a588558974cf45333bba77f0ef51e9,95803a471a3370c4abaeab14922d20b4,"4,2,13,6,10",TRUE
f357025633ad76c34225ac423e999035,3a5e4587a5bfe6fe87b1f78781280460,"4,2,13,6,10",TRUE
5eef401e9c7c56ce8ff7513d4412e42f,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
14d7ca85030ebabd27f00bf7f1fc5529,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
7614546d22c9bf3682dbc4530b6739b5,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
43f1d6094f54bf2dc75989c8faf65a4c,3a5e4587a5bfe6fe87b1f78781280460,"4,2,13,6,10",TRUE
9901b77e62c5b70bb040856212cc5b00,75f29c2cf53ae4e3658d96a7fbd3f3bb,"4,2,13,6,10",TRUE
02f9d23b348639c80be9e9083a2dd22b,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
fd878a2476f71113d7d4bfda8dd9c365,75f29c2cf53ae4e3658d96a7fbd3f3bb,"4,2,13,6,10",TRUE
d522ef64481a5a49f69b802ced7f7c27,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
a4259c4654f6ea76222f242167b41450,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
1826938a7a362810f46291776b3953a0,00d140ec54293717d6002d7a37155d5f,"4,2,13,6,10",TRUE
96dbec3e0352646cf8ae190c87f35343,75f29c2cf53ae4e3658d96a7fbd3f3bb,"4,2,13,6,10",TRUE
9173a71db0a0db4aab508f5568d5e489,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
578699f3273344e5864059991e8822e2,43e70ab226e86af4da82f0556ecf7efc,"4,2,13,6,10",TRUE
b041daee90728e32f7f58b8b1e5b0823,9e48944c0707ce9a1504cc8550ad2385,"4,2,13,6,10",TRUE
22923ef7c3bcdff820dbb540ee141598,3a5e4587a5bfe6fe87b1f78781280460,"4,2,13,6,10",TRUE
caf495f9b75f23521dc682e2aa976407,f4a6a92d74a513bddea096889faaf04e,"4,2,13,6,10",TRUE
27ad4ac013658458b3245e2777cb03a0,75f29c2cf53ae4e3658d96a7fbd3f3bb,"4,2,13,6,10",TRUE
d1f37f73e07a0413453263631ebb6e36,640c46386167a33f2e10054f9d046dcc,"4,2,13,6,10",TRUE
d72175b9a7d5d2aca6149bb713b0c27e,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
54fc4d1a426a718f51fc3d12741c0812,9e48944c0707ce9a1504cc8550ad2385,"4,2,13,6,10",TRUE
2e64e3ca270252fdbc32a1beb7cc8a6a,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
8d5bc31ae12a6e3e74192913fa2d4827,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
bbd360e3f0280360353b70e884146616,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
7e74bf9a1c2669b98ee3ff3fca606f30,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
9af321574c34d96a25a3cb13cdd8bdbb,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
b323cc8ff19c43d2cfb8f9b0908fe796,9b34039d80861f92144590b59ed98c88,"4,2,13,6,10",TRUE
1b4cf1977c34c4a7b97fd87f5422fd3c,a6655b1886dc2862b097588fa764ff68,"4,2,13,6,10",TRUE
2af6ae828bf6df5f1bf52f9376953cf8,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
d84e1462793f354fb0b378505f4c88d6,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
57a9460573d96395d7bc0f924ce007e5,dc92715cf758e5f5b88b92f2d99ba8a2,"6,10,13,4,2",TRUE
0e2805c0829143bbd7e3bce445421e10,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
cc21dafbcc45e5ceae11b1abdd2ab99c,a8755c6f29cecd368c1fac9f3b8210f0,"4,13,6,10",TRUE
aa72ce2b11b17d9e9d87d5f2e5d14d5c,95803a471a3370c4abaeab14922d20b4,"4,2,13,6,10",TRUE
a74c61ee237d9b03e639ed07466f0739,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
9cf973ae14eb0606fc9c977c756d2d01,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
ffb95358909ac92e5adc57a65a52730a,cee15ff5c31cf6f6a01429383c6af87f,"4,2,13,6,10",TRUE
90c8dfca1f9beded2e3a8ee5c6cbfcd5,b165e9ab7743c6c1c46da63a9d64108b,"4,2,13,6,10",TRUE
7ab83840e9eaa141dd888b119cfc90cc,5796046c029ae7fa1c1cf2827e431f7c,"6,10,13,4,2",TRUE
e5eb94c0aadfdeaf34b5cc66def711ca,7552edd31019db7d57afdc480abaebb0,"6,10,13,4,2",TRUE
50487fa0ef2b127bdc81886c2368aa93,7552edd31019db7d57afdc480abaebb0,"6,10,13,4,2",TRUE
3c5d266f5fd293d835ed857719afc90e,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
a46d7e25ac201783cacb03869ddc9609,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
f5e9505588e188ffae1aadab7cb7d7c8,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
f6acd474f7884eec9c00314b089da01a,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
55e8c0f7a214b46644a7f540665faefa,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
c6dd417f2be32d3ed0c71ca73e8f396c,220715e559b79c7b4c91d7c80f7eb64a,"4,2,13,6,10",TRUE
52548c4c23d99ca31eb712878654d450,9e48944c0707ce9a1504cc8550ad2385,"4,2,13,6,10",TRUE
5b5ba25178dd0d3b79340e6a5c81b100,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
2608813ac606aa70296a6f881288d0d5,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
9b0b9da0fd22108478ee904ad48fd303,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
28764119b881d6fe17c582d2106e7595,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
c76b850f93fd1868513a2403b56d20a3,329799f7662b367ad6de2645dfbb218d,"6,10,13,4,2",TRUE
f3583a5a13f5c5cc81aff7f2d438a9a8,329799f7662b367ad6de2645dfbb218d,"6,10,13,4,2",TRUE
7b1c77717fb49603f161fff4301582a9,329799f7662b367ad6de2645dfbb218d,"6,10,13,4,2",TRUE
f9ac4bd831131769af5fc75c143b8144,329799f7662b367ad6de2645dfbb218d,"6,10,13,4,2",TRUE
d07091a7632e91cbb6b88134caed2133,75f29c2cf53ae4e3658d96a7fbd3f3bb,"4,2,13,6,10",TRUE
9e6f784baca2af3adbdca327582f8295,72e923f13c29cf8e34566556ad8b8a0f,"4,2,13,6,10",TRUE
9701e168b6036bfa75bf3a6cb78cb953,75f29c2cf53ae4e3658d96a7fbd3f3bb,"4,2,13,6,10",TRUE
d0d414611f61d59189b9939b2fbdda9e,9b34039d80861f92144590b59ed98c88,"4,2,13,6,10",TRUE
49182a88f3bc52302551711f12a0bb70,9e48944c0707ce9a1504cc8550ad2385,"4,2,13,6,10",TRUE
a5ae9a2630ad430f6138a6c2cd539373,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
96195af5d12a084b2829423b954601fe,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
b884fbb2f27b2676de9d9829a652cb1e,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
bc7623aef1157fffd1a2d68b06cf9a32,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
23448d264c47b9719172496334529f64,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
ada9b9b31a884bb1a4e1cf946ef84e3c,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
9875a686ab4e30032e6a4dcebafec36c,9b34039d80861f92144590b59ed98c88,"4,2,13,6,10",TRUE
063a71ed004d00bdbb946f97ea9ca55d,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
3982bcb5a86f1b652ea7cd030f510272,c16eb6bfe3a11eeafe7b72b16de634b4,"4,2,13,6,10",TRUE
d9302df1e196f69d406c11a618150434,01a8a03018694fc44f0f51b62da22c38,"4,2,13,6,10",TRUE
d707b497bbf6a4c3abb635dc90488f1a,3a5e4587a5bfe6fe87b1f78781280460,"4,2,13,6,10",TRUE
8676fb3b6a47b3e5b5963e3afa6f9e89,7552edd31019db7d57afdc480abaebb0,"6,10,13,4,2",TRUE
1e0fd09980c12f1a696ecb0f0d75ce9f,7552edd31019db7d57afdc480abaebb0,"6,10,13,4,2",TRUE
27934b54b321aec57be1c88b4d178325,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
9e9b6ef07035613feec4bc63665e633d,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
08f34cd77a26d62573e9007f98b60225,01a8a03018694fc44f0f51b62da22c38,"4,2,13,6,10",TRUE
7b6cddf7ed2aef846815dd8dc429bfea,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
787eeaacfb2b31f7e5d56f3dc4edfc4e,9b34039d80861f92144590b59ed98c88,"4,2,13,6,10",TRUE
867dbfe05eca441a590fa85a7f964112,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
e2fcdc553005e365261b61239ee76533,89a2ea7ec84be28920dc7ac68c1e36a9,"4,2,13,6,10",TRUE
01525e2786ce56134f4fcafaf29babb8,72e923f13c29cf8e34566556ad8b8a0f,"4,2,13,6,10",TRUE
79c265aa3df898686caf1e69d1ef92bb,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
b5a4476f68147c7bd3355f31c12abc7b,3a5e4587a5bfe6fe87b1f78781280460,"4,2,13,6,10",TRUE
be94028016b87aff809f0f9caf803741,75f29c2cf53ae4e3658d96a7fbd3f3bb,"4,2,13,6,10",TRUE
2993762629bdf599f7f7a840a9805b42,43e70ab226e86af4da82f0556ecf7efc,"4,2,13,6,10",TRUE
b1d3711f0c4405744d012d2ea3c43e08,3a5e4587a5bfe6fe87b1f78781280460,"4,2,13,6,10",TRUE
1413e38e162d5cfc6193453fb1624837,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
3270e3a6b80f505be99f76a1ce6c887c,01a8a03018694fc44f0f51b62da22c38,"4,2,13,6,10",TRUE
24e3c4ca75ab26da355d103f7883e923,95044e600020b9b0ce3779ab5a2767c9,"4,2,13,6,10",TRUE
6cac60429bb3be5bce5721d2d08eed49,fa59ea1f2cb162912a4c7d59a61d9136,"6,10,13,4,2",TRUE
489970424c0522bfcaf53c09e56fb167,c16eb6bfe3a11eeafe7b72b16de634b4,"4,2,13,6,10",TRUE
06bfd36453f1d62c99ec8ae8cecac738,89a2ea7ec84be28920dc7ac68c1e36a9,"4,2,13,6,10",TRUE
700e014eeb615eeab1972b98ac74166f,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
e9c58601284ac69431ba5d502a0496fe,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
1ee5069cc934507f1cdba60601137621,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
52f8bbe1ac18aa986267861ccb4ab11e,9b34039d80861f92144590b59ed98c88,"4,2,13,6,10",TRUE
5c3d7939d653569c69cb35fe8a816199,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
c8a82dfa8f8614216286bac3cc7b49d1,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
53edb8de7d9b1f380c0ea6c36111c98c,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
b1b78ca0dc853bea44f161cf8044def8,28ba0bb272ec37c6a63ac76ae0cc1a22,"4,2,13,6,10",TRUE
8cd182715cba205decdb63757c1911ae,9b34039d80861f92144590b59ed98c88,"4,2,13,6,10",TRUE
ceead9d39eec515b27157cbae7bcd104,49ece65a59913feb53bb70a1a5180285,"4,2,13,6,10",TRUE
5a3273c7a86f8f7afa4773c391818616,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
46348dd425438f00d02cc472209b15e8,f81a5e98b5e6a8431d4b650151394ad2,"4,2,13,6,10",TRUE
854a121123f2b80d6954431119894f4a,df34404195ac8bb5aeaf94b12224afbd,"4,2,13,6,10",TRUE
c21a18ced00d7f9e793388f9fa08dbfd,3a5e4587a5bfe6fe87b1f78781280460,"4,2,13,6,10",TRUE
eb9d6e97e52de56f82d61d6510637a47,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
901b9920201c707f99607104451837ed,9b34039d80861f92144590b59ed98c88,"4,2,13,6,10",TRUE
0efc58086c41d65209e471ae9fed874b,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
3cb1305eaa49312816e8d84cbcba16f1,220715e559b79c7b4c91d7c80f7eb64a,"4,2,13,6,10",TRUE
ad339137c14c4875a77f6e7ec36b86df,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
4fc17699d504153370f73ae129956f5f,05c56a9fec02e11743c5b9118e45268e,"4,13,6,10",TRUE
5ff12161bdfe12a07c01c8f2b7df5e78,f81a5e98b5e6a8431d4b650151394ad2,"4,2,13,6,10",TRUE
c700df5047569f43fc2fbb7db0c56b63,95803a471a3370c4abaeab14922d20b4,"4,2,13,6,10",TRUE
2d1e6b32f82a5bf20c3518d54ce41a88,62fbdc097705ba62ca679a33f8e6bfb1,"4,2,13,6,10",TRUE
fc96c08ede104c7c71d09c5c300a6a29,43e70ab226e86af4da82f0556ecf7efc,"4,2,13,6,10",TRUE
6ad651e1a22f1a7138419e927ca77054,220715e559b79c7b4c91d7c80f7eb64a,"4,2,13,6,10",TRUE
dbfa1e43d61a96b41f6a55d72fc43b7b,3d5d9764f53a931759b9908b72b6adcd,"4,2,13,6,10",TRUE
660c9e8d7875bbcfd6a1a190ada6e5d0,9e48944c0707ce9a1504cc8550ad2385,"4,2,13,6,10",TRUE
22e1ce2a8eee8ad718f55fcc4984bb29,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
5a993d8ed19cda8c1d5f273b8c6fafd4,7552edd31019db7d57afdc480abaebb0,"6,10,13,4,2",TRUE
418eea4d985ac39e860e39c1471c5713,43e70ab226e86af4da82f0556ecf7efc,"4,2,13,6,10",TRUE
cebc97ded28a67350caf80543ac65389,05c56a9fec02e11743c5b9118e45268e,"4,13,6,10",TRUE
24c43f13d8acc6fb0f961db032aceafd,75f29c2cf53ae4e3658d96a7fbd3f3bb,"4,2,13,6,10",TRUE
550e3a8c069df3e2f6e968a00d276933,dc3e6d8fc5e7b71e17fc9a3a2e76e3ad,"6,10,18,19,13,7,17,4,2",TRUE
10430ba93834c654b64570103e4f5c68,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
42e3dca5c63d322cd4e36d6877783a92,77350405f3073a6ab505489a8e446859,"4,2,13,6,10",TRUE
336bce7dabd86e0233cbd0e93466eda5,9b34039d80861f92144590b59ed98c88,"4,2,13,6,10",TRUE
971a7cd4be5e5ea87c54f799b154575f,43e70ab226e86af4da82f0556ecf7efc,"4,2,13,6,10",TRUE
9735de650ad82861842ee3161ec15c15,62fbdc097705ba62ca679a33f8e6bfb1,"4,2,13,6,10",TRUE
6fa52032e0b301e702a5d7848cc84cf2,43e70ab226e86af4da82f0556ecf7efc,"4,2,13,6,10",TRUE
51d1d2857e5c97233a6e81787adfa38f,f4a6a92d74a513bddea096889faaf04e,"4,2,13,6,10",TRUE
3672f9cba78c4dcc5ad817e31e8bb76b,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
ccabdaf384a0ef528c3895ffe4785363,3a5e4587a5bfe6fe87b1f78781280460,"4,2,13,6,10",TRUE
0d6580a8754724afda6d37833d0b2699,72e923f13c29cf8e34566556ad8b8a0f,"4,2,13,6,10",TRUE
977f4bc754fc8a8a52c7ece6508383d1,951d96767e95b6279de9af2d7c2ab7af,"4,2,13,6,10",TRUE
1658a8cbb2ffb07b06fbbf791ad06137,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
e0c808a6e5822e4c528dd69ef6f3ee5e,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
6fbb4b6b0f7497620316d9b8285ba45a,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
416fd1e0cd1603e69dc04c7fe4126f6a,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
9eef6c87362de95776dc2547d049174d,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
f6a36c4b41a2843c9ad69f0198252591,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
6f3988d55653e642c24901ca24cce977,f0207f25edcad20bd2a6b0ecb1f205f9,"4,2,13,6,10",TRUE
5bb17abf072b9fa5752829d8c1755dd1,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
902ddef984fddbeddeda43826ada5b3b,e901ce951fc1987e82be6368924874a1,"4,2,13,6,10",TRUE
71a33231ba4ba695923d0c28ce436f94,f429d61c22f5d560ddb94eb66d38bfbc,"4,2,13,6,10",TRUE
cc9fbc44593a20b05ecaba97e3d2e6f5,3d5d9764f53a931759b9908b72b6adcd,"4,2,13,6,10",TRUE
54e0ed492a3b099dec92e1eb986a6068,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
9560474d3d7d9d2cf4b7e08153a2d2ab,3034e8ed7575f587a2da95529e02a642,"4,2,13,6,10",TRUE
8d8af7daa44c36b484b6ec6f831ac6bc,e6a03e5f7d0b17c985768c4fe821af94,"6,10,13,3,17,4,2",TRUE
