tag_perm_aai_lookup,tag_perm_aap_lookup,tag_perm_text,tag_perm_visible
d0731a5938be63b75e3fde80268e4363,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,10,1",TRUE
aca804e501d88f285c9ca7d4a4ecb0a1,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
ac05f5535b8fa35521f745c6aefe4dc5,964b8b0a533a4160c095e0897aba46f7,"4,2,3,6,1",TRUE
52ac303564ef6290e34b71b05d1fd4ba,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
f01511334dc4fafc0142f9f8f56dc25a,964b8b0a533a4160c095e0897aba46f7,"4,2,3,6,1",TRUE
76379fc271a590b7d1c19f2529e617bc,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
9e1b2a679991d4833149f1aa0c3ed073,e24c78c5edf157928d3c98fad53e7bc5,"4,2,3,6,1",TRUE
a4278697f48cd57ae8f28a3f7aca4667,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
17c9336ad432877b5630a8c7971d0505,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,10,1",TRUE
ae77d17530ef0ac9a863940a419e3590,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1,10",TRUE
49cf64361b037962dc9fde64522b1ba8,fbbf406cd1206401cf9fce2209af820b,"4,2,3,6,1,10",TRUE
57871ead88cb03e2acb1905a49a8761c,5da4c6fdc1736044414e40ffd1425665,"4,2,3,6,1,10",TRUE
b7a5c6c639a87b746a871952e618694a,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
a0163044a28d56ca6d86b6879086926c,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,10,1",TRUE
104b4c320af3ea84b96e7d78c33b0c6a,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,10,1",TRUE
f19e054e43a43aa6c19cebdbf001d9e7,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
3be0a245ea9e0f9d5a7acfeb78d2983b,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
6e7348d32454350f17298e9f74ea54fa,d63cdc08d52e02e1b82fc40e8377eb77,"4,2,3,6,1,10",TRUE
3b23dc6a50de03d9b909e22e26d80aa4,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1,10",TRUE
c17789860d27574ecb0dc750789ecb64,d63cdc08d52e02e1b82fc40e8377eb77,"4,2,3,6,1,10",TRUE
b201ec033bb61e03fe91a0d969f6a08d,f723ce15197189561d1a05725f198b5d,"4,5,2,3,6,7,1,10",TRUE
96d67d8695bdb5dc4b00f671bdda4b43,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1,10",TRUE
48fffa2c07aee27e4bf7dc27f682c695,652894f9fbf4e40ad44724b0464fd8d6,"4,2,3,6,1,10",TRUE
8db4424f0429402a7c0891a499207286,fbd600eaa11a13fe84461915b0f850fe,"4,2,3,6,10,1",TRUE
ca7f5a1d6c52453e686eeffe5885d31c,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
d291c075399576c948ef5811319272b9,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
75a8759c3027b63fc6c5728da5b3a1ea,5da4c6fdc1736044414e40ffd1425665,"4,2,3,6,1",TRUE
95b38a2bb10c6ce576bde390907daee9,e8c530d681ff6860afbf3fab4e4fc541,"4,2,3,6,1,10",TRUE
30d3995706a2d8df79344706dfe7e353,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
8837acbe3c874d2b7cbb08eab9894dec,85aa9178b923fa1878ad86a0aaf847b8,"4,2,3,6,1",TRUE
141e68aca6c4bac1b70b747b85c2f91c,d9ae086a9a55a762dc5713a90c32b6f5,"4,2,3,6,1,10",TRUE
9fcc3d0577e8d4ac7350fb9d515108bb,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,10,1",TRUE
862c76c7106dc433972897e062e93a8e,85aa9178b923fa1878ad86a0aaf847b8,"4,2,3,6,1",TRUE
b9fa2de31dbfd8e8ffb5ee38d7fc0ac1,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
9950d7cb0b5658e5bc9ff4ccec17d848,51deea4867472642fba67a586d8c8060,"4,2,3,6,1,10",TRUE
116c40428236d9a24b6be4b0c2d6d606,5da4c6fdc1736044414e40ffd1425665,"4,2,3,6,1,10",TRUE
dc7a10da3ce270dc15afab77d5bbfa86,652894f9fbf4e40ad44724b0464fd8d6,"4,2,3,6,1,10",TRUE
b505fdf16cf786b80b1dd704804d0cdf,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
81d63f7d71aabe3a9f90d730551fd439,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
4436fc959495056e19450ba0f7653b7e,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
a3c2d9d615f59131e57fa14f3239bcf7,f723ce15197189561d1a05725f198b5d,"4,5,2,3,6,7,1,10",TRUE
bef866b46dac6c87010b5cf76b6eabb1,b6621154fb9cb795bd92e49d0a94e780,"4,3,6,10",TRUE
aa65c8fddce7d33b57aa5025a888d3d3,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
69f7a90bb07c08d44ded188a0fac8411,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,10,1",TRUE
85466c0fa3282932ab805df916468878,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1,10",TRUE
773590fd0e17c4a400aa5c32f51037de,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
67710c0ba743b23032f35c4be41d0e07,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,10,1",TRUE
e52d5c07456c7654df32f27b56adb310,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
ecff2ff3185988f2f87c8708c54fdbad,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,10,1",TRUE
2d43b9c7d4a3959697971b2cd15b530d,b6621154fb9cb795bd92e49d0a94e780,"4,3,6,10",TRUE
0444f345d1d2e32c456f03da4892df57,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,10,1",TRUE
5972920636e679c9c0bf318788c55815,c4d7a501d7b4e7b2002b2f269c0e5b86,"4,2,3,6,1",TRUE
e7ae067a67b59bb581ef38f127315127,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,10,1",TRUE
7e0da04bf6c091b84ac6f656042a7c6a,85aa9178b923fa1878ad86a0aaf847b8,"4,2,3,6,1",TRUE
afb9128d5b958d06a61a25c094cde5df,4fbeb3c9ac442b9608a5a7ee84bd1eb5,"4,2,3,6,1,10",TRUE
5b1989a0de07794e2c8b6364d793eb79,b6621154fb9cb795bd92e49d0a94e780,"4,3,6,10",TRUE
98bd995107fb8af19ea0a97c6cbdcf7d,d9ae086a9a55a762dc5713a90c32b6f5,"4,2,3,6,1,10",TRUE
037db89e5b27058d3dc502880e8983b0,f33fb736e1c0b31cc963f9d8cf87b95d,"4,2,3,6,1,10",TRUE
14d6d40e2dd8fc4b314c1b56cf4e1b49,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
0758f401bf15691dcd3093e478a0f528,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
cf6265f2c010fc4a2fd839589c1b9ae2,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,10,1",TRUE
040dd7c0cfade98d0459710ff07e61ff,b6621154fb9cb795bd92e49d0a94e780,"4,3,6,10",TRUE
2f70e1eac5269aaf3146eca6f560ae5c,b6621154fb9cb795bd92e49d0a94e780,"4,3,6,10",TRUE
efd6353602910098626d3044504b0433,85aa9178b923fa1878ad86a0aaf847b8,"4,2,3,6,1",TRUE
3e1e8f1e7e19a6cf3d47c8d4a18621b7,e88f543d0547e022b8cba311a6b610b3,"4,2,3,6,1,10",TRUE
f58212fc7d95d018eb71312c7936a421,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1,10",TRUE
d9a692bc7769daeba0449315bf0b7936,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,10,1",TRUE
b8f355a513fe21bde44da51dc52077f7,69be07476c613fe6f924a70753c952f8,"4,2,3,6,1,10",TRUE
d65b9717c31be18c708bbd1cb88e7dcf,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
b069884ea0ecc23ed2b6b74f813f6604,f723ce15197189561d1a05725f198b5d,"4,5,2,3,6,7,1,10",TRUE
27be9981fdbc98c4014b8e5fa970ac23,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
00efd18ac51028307ada6f428c3a5029,d9ae086a9a55a762dc5713a90c32b6f5,"4,2,3,6,1,10",TRUE
b1cd712ed62461d14a13e98b8c975315,e88f543d0547e022b8cba311a6b610b3,"4,2,3,6,1,10",TRUE
45f08bbe09d6f9e2baea9eb5b2d361fe,0a99f4e8a497e0dcfdf2834d8d0a83ea,"4,2,3,6,1,10",TRUE
5cc0cdec1418d0b6b0d2cf3ad08a563e,e24c78c5edf157928d3c98fad53e7bc5,"4,2,3,6,1",TRUE
7c3b7993fa193e3062e3de660febc864,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
094eb6a2212e607dd19d97045efc46f0,b6621154fb9cb795bd92e49d0a94e780,"4,3,6,10",TRUE
41fc40a3ddbc1b09e6185e9300ebdbda,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,10,1",TRUE
bf598d14c511019451216aaf3fdd4c26,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
c341e3f1dd51e30f4ba903ef1ed61621,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
44b76f2d773dc717598a293bb76bdaca,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
b3160873d527d61bfff89d6688e25d3f,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
91fcaf6669406a6008704f8833b8f05a,392954b32badb6c290375476eaf494ce,"4,2,3,6,1",TRUE
f615587ff87c918d3d684797e563b448,f33fb736e1c0b31cc963f9d8cf87b95d,"4,2,3,6,1,10",TRUE
cee05b759ae545995367a6040f0f7c82,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
36c3f4a891ce943a4afa3e53c1d9786f,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
d6d19327b5d47e842b1a41cdbe8a060b,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
16b1d4af9e45fe937e02332c5901e05a,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
05d71b56b03d7ef142620ade79262779,355ebb57388a73d2c0f1dc09f5e75292,"4,2,3,6,1,10",TRUE
e7914efafa20ed056035b19aa740198f,b6621154fb9cb795bd92e49d0a94e780,"4,3,6,10",TRUE
89dab439c01bde40b0348f15b227d836,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
8a934714b62d395d57b43e43c86c7ece,760bfb32764543e68d2a53fa6c06fb42,"4,2,3,6,1,10",TRUE
f7bf142a8ea5985af95f7c2224c07086,e88f543d0547e022b8cba311a6b610b3,"4,2,3,6,1,10",TRUE
c96f655a832ca78176043dcd4f16be59,51deea4867472642fba67a586d8c8060,"4,2,3,6,1,10",TRUE
1650e0c39d9f79dfbf8c87722ede5dd0,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,10,1",TRUE
b85be331a7522f12c57f29ced9143fe5,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,10,1",TRUE
986c06c581e44c2f5e59a08e636fe1b2,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
bd2d73ac12ecd9355968240aa9a4813e,51deea4867472642fba67a586d8c8060,"4,2,3,6,1,10",TRUE
e8f10e383fffae9dcee0fb841295dc17,c007e8beb8c024b7af6f65df74d9b70a,"4,2,3,6,1,10",TRUE
b09d06f334a34a63fa4ab5df3c09dec1,69be07476c613fe6f924a70753c952f8,"4,2,3,6,1",TRUE
90cdeeb62460950b04251f1f83fc8b07,e1d9d4ef057dbafd1e785cb30edf5807,"4,2,3,6,1,10",TRUE
ab8daebabfa92357c79fef96764676d5,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
7f3cafacb1e82b2dfbb6595dfecd2ba1,5da4c6fdc1736044414e40ffd1425665,"4,2,3,6,1,10",TRUE
e6bbc2028b9d8c700014acd1c89f9c8d,355ebb57388a73d2c0f1dc09f5e75292,"4,2,3,6,1,10",TRUE
b71a4e86996053a38d159510ee9a5d26,0c4b9f6a19410620a6620a24c2bf4d49,"4,2,3,6,1,10",TRUE
849ce51b10b976535fbe302e35d88a99,fbd600eaa11a13fe84461915b0f850fe,"4,2,3,6,10,1",TRUE
d8b51846d9aa1a50c429dff94cadcc3f,355ebb57388a73d2c0f1dc09f5e75292,"4,2,3,6,1,10",TRUE
4ec89826d965b1c0edaa5aedad1523ba,440309933a075c9c4939812e73d36907,"4,2,3,6,1",TRUE
57a0882ade40b3511de8c25a414c8198,ec1e957cb0612f18907a44ddceb84fa6,"4,2,3,6,1,10",TRUE
a3206d405b598cb9a619b648b699e6db,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
47c5048a844e1f5b51a6a699421d8ec0,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
5e02b6868451cfea4b46517191c0f35c,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1,10",TRUE
9746c4d5f462a788b2c0fe53b382cad5,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,10,1",TRUE
3f11ad10e894b91e52780d097752f845,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,10,1",TRUE
919ba48aaa1c63797909d49d7544c96e,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
7b9d7e17c4d503efb171d237b6c3fb77,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
8fb0c5e57d04732eb6890ff5656ebffa,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
8b9d35f1fb6a24ff904d82ba92c22428,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
5b7d40dc54656cb2e4ca7a1d95e65bbe,c4d7a501d7b4e7b2002b2f269c0e5b86,"4,2,3,6,1",TRUE
825ae1baedcce40b9c8f76277b715a30,d63cdc08d52e02e1b82fc40e8377eb77,"4,2,3,6,1,10",TRUE
fe9252d088beb488bd537994fde83ad4,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,10,1",TRUE
a2a0d98bc4fa82505f2978cae558bc2e,f33fb736e1c0b31cc963f9d8cf87b95d,"4,2,3,6,1,10",TRUE
52b801b48cd54948c86d14e3409748b5,d9ae086a9a55a762dc5713a90c32b6f5,"4,2,3,6,1,10",TRUE
6eb1ed907713a5ae72a3e67caff8805d,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
ad074277b1939112bf65a42b0be1e2a7,e24c78c5edf157928d3c98fad53e7bc5,"4,2,3,6,1",TRUE
782eb32947e4c6ed13ec59edc3703b4e,f33fb736e1c0b31cc963f9d8cf87b95d,"4,2,3,6,1,10",TRUE
27773ae5f0c8ee5a157c62280292d147,d63cdc08d52e02e1b82fc40e8377eb77,"4,2,3,6,1,10",TRUE
507811749328f1590c88d35dcf3e09b6,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
5351f0e06634d028808f0fee058e2362,51deea4867472642fba67a586d8c8060,"4,2,3,6,1,10",TRUE
3aeb172fd8b0bb3e237d0b4a1cedf49d,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
ca033425301a8ba0c7e3ea8bb80ad009,d63cdc08d52e02e1b82fc40e8377eb77,"4,2,3,6,1,10",TRUE
a4bce8fef695380769d5db8ff17920b8,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
83f6baaf05994460f777573f53905d04,d63cdc08d52e02e1b82fc40e8377eb77,"4,2,3,6,1,10",TRUE
0a38930bd64966a87d2140bf43fd3d46,69be07476c613fe6f924a70753c952f8,"4,2,3,6,1,10",TRUE
ca5d4fcd92be01a9c1c4bce530b6dc78,08d18e875adb94d5a4102169ab887bfe,"4,2,3,6,1",TRUE
5d138e9ed2001aec42043045cfc214fd,e8c530d681ff6860afbf3fab4e4fc541,"4,2,3,6,1,10",TRUE
c23d0f9765b49abf07fd70abe3703466,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
52a80b82df7173f1b894494520890fcb,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1,10",TRUE
c04d967f0e5352fcbe5fd1c70b97ad0a,d7425806dd2532c70436681c68819a2a,"4,3,6",TRUE
9894ea09d65ddede4aab3a09874507be,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1",TRUE
0bb655bf718f790c0a0b875a5fcacd07,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
5e1ac820fc38d093ee0a92fab4bd844e,760bfb32764543e68d2a53fa6c06fb42,"4,2,3,6,1",TRUE
50eff461e1d898bee41f34ef5887beb3,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
65439cc82fa3793cfb18545cf7f728f6,948b0813a23caa928e8460ba486afe8a,"4,2,3,6,1",TRUE
616b68d6c9dc6c323e64c1d3cf651893,85aa9178b923fa1878ad86a0aaf847b8,"4,2,3,6,1",TRUE
0ee94b0042dcb82058142d8a567602b0,b6621154fb9cb795bd92e49d0a94e780,"4,3,6",TRUE
d1953db68ac445f8593ad707b309c5c8,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
3ae5d01f0a8802889c76e1609fdd87b0,ec1e957cb0612f18907a44ddceb84fa6,"4,2,3,6,1",TRUE
4cc2ac392584381744820cd66119fb98,ec1e957cb0612f18907a44ddceb84fa6,"4,2,3,6,1",TRUE
61e9cf4751c7da17bf7554891bdbe883,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
5d23dfa22653442727fa82652cb457f3,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
c9d6ed1375ddd309d993691e629b0576,f723ce15197189561d1a05725f198b5d,"4,5,2,3,6,7,1",TRUE
2ffccc349fdc3d710651c6ac3ee24ccb,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
9a3cbfbca5f4e6c93c12ffe8e4bf09f7,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
93fce80458a75aa20b6a7ca19d6d55d2,f33fb736e1c0b31cc963f9d8cf87b95d,"4,2,3,6,1",TRUE
eddabae44160778d92cf1589810a66ea,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
0b613448c30d8234a90245345ec77fd6,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
4d693f32de46f8720f88b144d7726b2d,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
4c367b26e364a04e2642d6fa22535a65,0daf176f605de24c0f8b64c990a9bdae,"4,2,3,6,1",TRUE
85c03404c5e8b2688b86e95c908b381b,4ffb046007e88e86b727ba7e9aeaac14,"4,2,3,6,1",TRUE
29888d1d79957851c0e76103c2ba7015,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
f1168ef405abf026467f7c8757209ff0,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
79850ebff07ad06d28fa2dda15b82fa8,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
eb074988483c9a19627220fce2dd0270,e449d9b747d82c6217b1a3fa9e339f48,"4,2,3,6,1",TRUE
9a8c4bf0969fe77057f79738f2d0c107,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
638d33c97e623b0b01e11e14b7ac061b,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1",TRUE
92213cf5b1014d4bd41d8234591e03a4,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
cdcc9c232f3b83c3342df20d670f72f5,85aa9178b923fa1878ad86a0aaf847b8,"4,2,3,6,1",TRUE
bd67f17f441b9887ff643ec28cac84a1,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
ee945096851fa645125a892ae9762373,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1",TRUE
b1780033b8555ab8f27c2354b52da612,652894f9fbf4e40ad44724b0464fd8d6,"4,2,3,6,1",TRUE
e0bd2c24a2ad13ca886e94f745fbcfdb,d9ae086a9a55a762dc5713a90c32b6f5,"4,2,3,6,1",TRUE
fd830011e61056ef74eac338035491a7,652894f9fbf4e40ad44724b0464fd8d6,"4,2,3,6,1",TRUE
9bd99671eb4628c3e7b2987801be6475,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
5f47226742f2b42489ccf95e6d83826d,85aa9178b923fa1878ad86a0aaf847b8,"4,2,3,6,1",TRUE
b29bb99504e9a8a2c6a96c04515d27b6,e449d9b747d82c6217b1a3fa9e339f48,"4,2,3,6,1",TRUE
8b3c290026188a72ac7dcd7a10bf6ef2,598ea7a1763c78ca9604b57c5cb19532,"4,2,3,6,1",TRUE
cbfeb0db5fe39a1041169ff95108d8e4,85aa9178b923fa1878ad86a0aaf847b8,"4,2,3,6,1",TRUE
256dbff17cb5ca6659157cf917be85be,db4125001fdaa35c1f9e82bcdb4c1627,"4,2,3,6",TRUE
c5037864afbe033503d8b2f47d6e317f,db4125001fdaa35c1f9e82bcdb4c1627,"4,2,3,6",TRUE
d551482a6503078ae65c1e789b158c4b,db4125001fdaa35c1f9e82bcdb4c1627,"4,2,3,6",TRUE
a14be59f4791ae28963c9af951cc9dc0,d63cdc08d52e02e1b82fc40e8377eb77,"4,2,3,6,1",TRUE
05a3ac8681b3e6f291dc5f9ef21ec44a,964b8b0a533a4160c095e0897aba46f7,"4,2,3,6,1",TRUE
8a9fd9abd96159623abfe424a35b1bd4,964b8b0a533a4160c095e0897aba46f7,"4,2,3,6,1",TRUE
946f72a81d841c614deae731b2ab1199,f33fb736e1c0b31cc963f9d8cf87b95d,"4,2,3,6,1",TRUE
bab2f08d4729723237c52dc36cba1d05,b6621154fb9cb795bd92e49d0a94e780,"4,3,6",TRUE
2b21eaf1be29024ffca53f0f4935292b,760bfb32764543e68d2a53fa6c06fb42,"4,2,3,6,1",TRUE
67092e9c9e4dfd84cf74b7a9ccea3eed,db4125001fdaa35c1f9e82bcdb4c1627,"4,2,3,6,1",TRUE
963ee250fcf5d793d17224c05375469f,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
861eaa8dc89a885a131e0e344f0b3e78,d63cdc08d52e02e1b82fc40e8377eb77,"4,2,3,6,1",TRUE
7d21990ef5f2af39231622cdd9d738b5,b6621154fb9cb795bd92e49d0a94e780,"4,3,6",TRUE
f834586a833e44cc59212f71b82e9974,4fbeb3c9ac442b9608a5a7ee84bd1eb5,"4,2,3,6,1",TRUE
b16c569ba4ded5d93a70bf2f4517fc50,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
b91848b8468aad4345b1d6fb07d0979e,0c4b9f6a19410620a6620a24c2bf4d49,"4,2,3,6,1",TRUE
f8318b5c678d00446752965fcd60a42e,956ad2d2939099a2185452a31071f22e,"4,2,3,6,1",TRUE
ef95b35a6aeb855684dea61333d83e99,c6dbf78127210280895cda9440113396,"4,2,3,6,1",TRUE
85cd334b69de11a978128cb5da0a5fe1,4fbeb3c9ac442b9608a5a7ee84bd1eb5,"4,2,3,6,1",TRUE
a7cd39629be676d602baae43927ffa79,69be07476c613fe6f924a70753c952f8,"4,2,3,6,1",TRUE
0e8aa085d004cb601e5bbcd15d7aa634,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
e79052b6fcc534fa82b2832f3b60e87b,f33fb736e1c0b31cc963f9d8cf87b95d,"4,2,3,6,1",TRUE
a1b8d28e6724eb7b3792a66814b55cd3,f723ce15197189561d1a05725f198b5d,"4,5,2,3,6,7,1",TRUE
70246986f54574d8df4bbb660b0fe790,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
bc8a775ba69d95bad08d90987e6f3401,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
e5da4235d4d77ef4bbc7af126e2d38e6,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
4259935e720c09191f0f37a389ef1192,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
d18238c3f03b976f61417499ce3447c8,6ee579418475d9c207fb20884bd1e306,"4,2,3,6,1",TRUE
3537f97579ba2eea966a197dc027e6f0,c6dbf78127210280895cda9440113396,"4,2,3,6,1",TRUE
42c2c9d25fe22ea34b50ef9a58001167,c698bedbb3b5198f84634ce799501c7b,"4,2,3,6,1",TRUE
efc5e35d477d2d19bcd289e8aff6ae4e,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
ceb5d646f9209d06b98c9a786759c82a,e8c530d681ff6860afbf3fab4e4fc541,"4,2,3,6,1",TRUE
fa40cd09614004d5e137ebc38b78e277,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
cb14f6e0149982e615c6402e1ef16ed8,ed58c3dca07b3b5be3f028f268ec07b6,"4,2,3,6,1",TRUE
d36820663ae5c5cce9844c54fb3849eb,0daf176f605de24c0f8b64c990a9bdae,"4,2,3,6,1",TRUE
dd7ebfa2ad434ec5228fb47de5007ec5,f33fb736e1c0b31cc963f9d8cf87b95d,"4,2,3,6,1",TRUE
1333e6ecbe66e10e30df3c540d00f629,d63cdc08d52e02e1b82fc40e8377eb77,"4,2,3,6,1",TRUE
4ab6042aa567f6ea33b28edf997c0e7b,ec1e957cb0612f18907a44ddceb84fa6,"4,2,3,6,1",TRUE
5cd4cca7572e7c149e2e2aec9b0a009c,e8c530d681ff6860afbf3fab4e4fc541,"4,2,3,6,1",TRUE
bd17b1a7944ba7d922cdb485d71181b1,08d18e875adb94d5a4102169ab887bfe,"4,2,3,6,1",TRUE
161267a04fca8307ff295a974555bb78,3323b5269ad2ef1658a5b2cb38d27f34,"4,2,3,6,1",TRUE
f7a83fe7372cb288b41dd2fa3858c90e,c581490ed25e232176ca257af7a8b661,"4,2,3,6,1",TRUE
e9846689f23d155ad194e9e86308c08d,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
6346ecaa1ddbac00eb51818adc1e6a80,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
808e382becc3e8d5611e2a23df582811,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
f26f14f73bcd2e6132225e94b550b6e2,42127c729dd1871f500f9c583c4a30dd,"4,2,3,6,1,12",TRUE
f33f6eeea8852ddb0cd67371c1b0cf01,b475efb500f6079448ab7572479f3f80,"4,2,3,6,1",TRUE
708ae744afc400a08bd0539e7446cfde,392954b32badb6c290375476eaf494ce,"4,2,3,6,1",TRUE
ec17e3fdce39c50eb7a2d0123313b1af,8bd01b4981b7f7c5f8a67dad89e6fae5,"1,2,3,4,5,6",TRUE
db3e92e4bffc31e24ef17d1f203b29dc,1d7b8a34d35bb07bc2f38523d958299d,"4,2,3,6,1",TRUE
