status_id,status_member_id,status_date,status_content,status_replies,status_last_ids,status_is_latest,status_is_locked,status_hash,status_author_id,status_author_ip,status_approved
923,56,1361349445,&#39;Bulgar khan woz ere 958 Y0lo&#39; IYI,0,a:0:{},TRUE,0,c1c8e6809ee73b9f454c39a113fd5943,56,82.8.70.8,TRUE
934,16,1361736431,Legitimist Tears...,0,a:0:{},FALSE,0,e21ab418c6af0a1bfca77b4040c89e6d,16,152.33.46.132,TRUE
950,2351,1362095775,until the light takes me...,0,a:0:{},FALSE,0,5f8b4f4531f00cd76810e42ac8e32056,2351,75.69.65.224,TRUE
951,2351,1362095783,until the light takes me...,0,a:0:{},FALSE,0,5f8b4f4531f00cd76810e42ac8e32056,2351,75.69.65.224,TRUE
963,67,1362274785,Three K&#39;s a day keeps the minorities away.,0,a:0:{},FALSE,0,e569793af374cf38e1ecf858cc4c6875,67,173.176.186.206,TRUE
965,3721,1362279813,"Hey, I just met you.",0,,FALSE,0,d14fdd65cddac80c61ef31cf4cb54491,35,50.151.185.150,TRUE
966,3721,1362279814,"Hey, I just met you.",3,"a:3:{i:1362279830;a:4:{s:8:""reply_id"";s:3:""278"";s:15:""reply_member_id"";s:2:""35"";s:10:""reply_date"";s:10:""1362279830"";s:13:""reply_content"";s:58:""And this is crazy...<br />But here is my number &gt; 14/88"";}i:1362279839;a:4:{s:8:""reply_id"";s:3:""279"";s:15:""reply_member_id"";s:2:""35"";s:10:""reply_date"";s:10:""1362279839"";s:13:""reply_content"";s:17:""so call me maybe?"";}i:1362280277;a:4:{s:8:""reply_id"";s:3:""280"";s:15:""reply_member_id"";s:4:""3721"";s:10:""reply_date"";s:10:""1362280277"";s:13:""reply_content"";s:78:""hay evry1 im a fascist celery stalk don&#39;t hit on me silly y chromosones xD"";}}",FALSE,0,d14fdd65cddac80c61ef31cf4cb54491,35,50.151.185.150,TRUE
1031,2351,1362759594,intolerance is the new law,0,a:0:{},FALSE,0,75d61d7b6eb209cd8a283f9237d58b5f,2351,75.69.65.224,TRUE
1070,130,1363141588,muh disability check,0,a:0:{},FALSE,0,196c55f94056d8739eec4f43402b11c4,130,24.92.125.209,TRUE
1102,2351,1363561212,"Like love, hate can also be blind... it springs from a fire in our hearts",0,a:0:{},FALSE,0,5bda5c2362742f43eb8dfb8e6fc3ce7f,2351,75.69.65.224,TRUE
1103,2351,1363561350,falling,0,a:0:{},FALSE,0,465223d16534b847faf7b88e6cd17139,2351,75.69.65.224,TRUE
1216,2336,1364028102,"If I had but two bullets and before me stood both  FascistCapitalist and an enemy, I would shoot FascistCapitalist. Twice.",1,"a:1:{i:1381190838;a:4:{s:8:""reply_id"";s:3:""339"";s:15:""reply_member_id"";s:3:""274"";s:10:""reply_date"";s:10:""1381190838"";s:13:""reply_content"";s:3:""LOL"";}}",TRUE,0,bc2283b1edc7b1bf63ce664a2d3057b7,2336,98.144.41.141,TRUE
1366,67,1364408225,"Fascism is love, Fascism is life",0,a:0:{},FALSE,0,42e377247887d01d5a5fb71c52cd1689,67,173.178.203.176,TRUE
1497,2351,1364904774,bring back the sacred,0,a:0:{},FALSE,0,ddaea64013f1e08aef1d69cd99e8a0ea,2351,75.69.65.224,TRUE
1498,2351,1364904783,bring back the sacred,0,a:0:{},FALSE,0,ddaea64013f1e08aef1d69cd99e8a0ea,2351,75.69.65.224,TRUE
1565,342,1365311652,"Made a Feminist lose her shit, Broke my mortal enemy&#39;s nose, and now have the possibility of a threesome - (It was a Good Day/Master Race)",0,a:0:{},TRUE,0,2c66d79a4a29c9e07a7dcbfbc034acd5,342,99.192.107.60,TRUE
1710,2351,1365388492,oh the wonders,0,a:0:{},TRUE,0,970f9ea8214b739bd90e038c51c7f007,2351,75.69.65.224,TRUE
1985,5359,1365729954,insert sarcastic remark here,0,a:0:{},TRUE,0,617d276e0387605ad448397dd76d1026,5359,24.138.174.9,TRUE
1991,1772,1365786024,"What is the best: Demand independence of my state Sarawak from Malaysia or remain under Malaysia, with a greater autonomy?",1,"a:1:{i:1369384376;a:4:{s:8:""reply_id"";s:3:""293"";s:15:""reply_member_id"";s:4:""6113"";s:10:""reply_date"";s:10:""1369384376"";s:13:""reply_content"";s:41:""Secession should always be a last resort."";}}",TRUE,0,cbfa1073f274d2b305af49d359835701,1772,183.171.176.103,TRUE
2003,3721,1365991769,14/88 suck my camel dick,0,,FALSE,0,d1031ef5d48700c4538601476315cbb8,5590,71.104.227.53,TRUE
2007,5590,1366076521,If anyone wishes to speak to me about anything they can haul their ass to my prison cell where i&#39;m spending the lonely nights with my large negro cellmate Bubba.,1,"a:1:{i:1366076633;a:4:{s:8:""reply_id"";s:3:""282"";s:15:""reply_member_id"";s:4:""5590"";s:10:""reply_date"";s:10:""1366076633"";s:13:""reply_content"";s:285:""Here is the link to my &quot;prison cell&quot; if any of you faggots wants to speak to me about ANYTHING haul you&#39;re ass to that thread you goddamn pieces of shit:<br /><br />http://ironmarch.org/index.php?/topic/2304-communist-narnia-paradise/page__p__55332#entry55332<br /><br />"";}}",TRUE,0,5dde0d2cb95b6b01b0f65ca00015bb23,5590,71.104.227.53,TRUE
2012,2075,1366113631,"&quot;Oh my God, ow. It&#39;s too big&quot; &quot;Your penis hurts&#33;&quot; &quot;I don&#39;t stretch that much&quot; &quot;Your hitting my cervix and you&#39;re not even halfway in&quot;",0,a:0:{},TRUE,0,483df128bdea4d8e63bbea6c82f25ea8,2075,77.244.254.230,TRUE
2271,16,1366583923,"I am interested in your support for Monarchism. By restoring Monarchism, do you seek also to restore all the feudal institutions and classes which were its contemporaries? I read that your ancestors were French peasants. If classes are hereditary, wouldn&#39;t that mean that you&#39;d still be a peasant? Thanks for responding",4,"a:3:{i:1369171844;a:4:{s:8:""reply_id"";s:3:""287"";s:15:""reply_member_id"";s:4:""6113"";s:10:""reply_date"";s:10:""1369171844"";s:13:""reply_content"";s:74:""And which do you Favor?<br /><br />Legitimist, OrlÃ©anists or Bonapartist?"";}i:1374618339;a:4:{s:8:""reply_id"";s:3:""312"";s:15:""reply_member_id"";s:2:""16"";s:10:""reply_date"";s:10:""1374618339"";s:13:""reply_content"";s:39:""Bonapartist.<br />Hurr hurr late reply."";}i:1376885171;a:4:{s:8:""reply_id"";s:3:""317"";s:15:""reply_member_id"";s:4:""6113"";s:10:""reply_date"";s:10:""1376885171"";s:13:""reply_content"";s:124:""Yes this profile feed thing has  no feedback apprently, no notification.<br /><br />Either that or it&#39;s just unreliable."";}}",FALSE,0,579a40c1118ee99c395cf06628e91ada,5779,129.7.17.251,TRUE
2325,267,1366849469,"To all liberals, communists, homos and other degenerates: noose or rifle?",0,a:0:{},FALSE,0,8d1a3c8aebc5aaad5075661b598dd6bf,267,75.166.129.70,TRUE
2331,267,1366939816,Ñ Ð½Ð¾Ð¼Ð¸ Ð‘Ð¾Ð³,0,a:0:{},FALSE,0,25b6c585f5e64e5f09a9d5f8541f4b70,267,71.196.238.162,TRUE
2415,16,1374617586,Vivat in Aeternum&#33;,0,a:0:{},FALSE,0,c4b22f6571fb5e6207e3bee2f272329f,16,62.240.162.50,TRUE
2416,6176,1374793283,"&quot;the ideology of fascism bleeds, cries, crushes it&#39;s enemies with spirit. it is the most powerful tool for perfecting a society.&quot;",0,a:0:{},TRUE,0,ee199e97a28570eb4191d5d4f8e634b7,6176,98.200.71.30,TRUE
2417,288,1375139394,Upstanding citizen,2,"a:2:{i:1436213235;a:4:{s:8:""reply_id"";s:3:""463"";s:15:""reply_member_id"";s:4:""7600"";s:10:""reply_date"";s:10:""1436213235"";s:13:""reply_content"";s:48:""ur a dingus, why you change your name so much :?"";}i:1436216489;a:4:{s:8:""reply_id"";s:3:""464"";s:15:""reply_member_id"";s:3:""288"";s:10:""reply_date"";s:10:""1436216489"";s:13:""reply_content"";s:18:""Muh tradition, goy"";}}",TRUE,0,27d87ea1c42c506ca3b40b53beda2017,288,77.247.181.165,TRUE
2418,16,1375283207,"Nations are the result of history, not of race, culture, or language. Discuss.",4,"a:3:{i:1376955483;a:4:{s:8:""reply_id"";s:3:""318"";s:15:""reply_member_id"";s:2:""16"";s:10:""reply_date"";s:10:""1376955483"";s:13:""reply_content"";s:120:""Ah but isn&#39;t history meant as the result of actions upon actions within which race culture and language play a role?"";}i:1376958950;a:4:{s:8:""reply_id"";s:3:""319"";s:15:""reply_member_id"";s:4:""5779"";s:10:""reply_date"";s:10:""1376958950"";s:13:""reply_content"";s:364:""We can take your idea to an extreme in order to examine what you mean. Do you mean to say, for example, that a group of people with no common race, culture, or language, can, by the course of historical events, be forged into a nation? Interesting thought.<br /><br />BTW, how do I change my user title? Somebody changed it for me, can&#39;t seem to change it. Thx"";}i:1377035475;a:4:{s:8:""reply_id"";s:3:""320"";s:15:""reply_member_id"";s:4:""6117"";s:10:""reply_date"";s:10:""1377035475"";s:13:""reply_content"";s:51:""History is made by the culture, Language, and race."";}}",FALSE,0,d321b4c0eac437ec9df3f46d408beedf,16,62.240.162.50,TRUE
2419,1066,1375376501,I&#39;ll stick around here but I&#39;m going to be scaling back my activity.,0,a:0:{},FALSE,0,d33ae66469949ea005ac47a2d08299c2,1066,81.109.72.16,TRUE
2420,6122,1375380940,&quot;Smash the BNP&#33;&quot; ?,1,"a:1:{i:1375381462;a:4:{s:8:""reply_id"";s:3:""313"";s:15:""reply_member_id"";s:4:""6122"";s:10:""reply_date"";s:10:""1375381462"";s:13:""reply_content"";s:120:""I just find that chant by the British antifas hilarious for some reason. <br /><br />But I thought you disliked the BNP?"";}}",FALSE,0,847df6ec1fd647c82ee176013a3ff15c,7,31.185.130.232,TRUE
2423,130,1375928761,Republica Social&#33;,0,a:0:{},TRUE,0,1842acf64ab844de16a138708d785548,130,24.92.125.209,TRUE
2424,6113,1377235731,"The simplest thing to understand is in the modern World, for a Man with principles Fascism is Freedom.",1,"a:1:{i:1377468938;a:4:{s:8:""reply_id"";s:3:""322"";s:15:""reply_member_id"";s:4:""6113"";s:10:""reply_date"";s:10:""1377468938"";s:13:""reply_content"";s:206:""Fascism is Progress, Fascism is the only Way Foreward for the Principled man, there can be no substitutions or half measured conservatism, it has failed us and the only Solution is a revolutionary response."";}}",FALSE,0,750e5ce6658eea1034e52319937210ac,6113,74.110.4.76,TRUE
2433,505,1377666912,"Look at us now, we are kneeling, look at us now, are we kneeling? When we should be weeping with rage, or at least be rattling our chains.",0,a:0:{},FALSE,0,c1396cd9688c4ddce062054522f150d8,505,204.237.95.167,TRUE
2426,6217,1377435639,There has been a recurring user I had previoulsly known as &quot;Ozymandias Drakes&quot; you?,2,"a:2:{i:1377449051;a:4:{s:8:""reply_id"";s:3:""321"";s:15:""reply_member_id"";s:4:""6217"";s:10:""reply_date"";s:10:""1377449051"";s:13:""reply_content"";s:75:""Sorry, But no, I took the title from a Would-be kick boxer here in Seattle."";}i:1377470039;a:4:{s:8:""reply_id"";s:3:""323"";s:15:""reply_member_id"";s:1:""7"";s:10:""reply_date"";s:10:""1377470039"";s:13:""reply_content"";s:9:""ok cheers"";}}",FALSE,0,621f5ead00f0472d4d4e18746ca419aa,7,46.208.176.250,TRUE
2428,16,1377465687,Harrumph.,1,"a:1:{i:1377550366;a:4:{s:8:""reply_id"";s:3:""324"";s:15:""reply_member_id"";s:4:""1558"";s:10:""reply_date"";s:10:""1377550366"";s:13:""reply_content"";s:46:""Was that the sound of you eating another frog?"";}}",FALSE,0,60a9e844d9dfc3a946820d48ec477b6c,16,86.212.72.44,TRUE
2462,2820,1382337225,"<a href=""http://www.totalfascism.com/total-revolution/"" rel='nofollow external' class=""su_links"">http://www.totalfascism.com/total-revolution/</a>",0,a:0:{},TRUE,0,81f2b1c4c552b50bb37604219b7f1c85,2820,99.249.201.120,TRUE
2465,6310,1383624721,Better to be a fascist than a faggot -Alessandra Mussoilini.,1,"a:1:{i:1385348179;a:4:{s:8:""reply_id"";s:3:""343"";s:15:""reply_member_id"";s:4:""6254"";s:10:""reply_date"";s:10:""1385348179"";s:13:""reply_content"";s:35:""Better a nationalist than a faggot."";}}",TRUE,0,9cf25ba72e6177fb516a68ec4f5ec4b6,6310,172.218.230.48,TRUE
2432,1066,1377616509,"So, I&#39;ve migrated to PoFo...",0,a:0:{},TRUE,0,195aa428fab49bc39b3480b9187fd769,1066,81.109.72.16,TRUE
2435,821,1377895642,"oh, fascist oniichan, sugoi desu ne",3,"a:3:{i:1377922568;a:4:{s:8:""reply_id"";s:3:""327"";s:15:""reply_member_id"";s:3:""821"";s:10:""reply_date"";s:10:""1377922568"";s:13:""reply_content"";s:18:""Ching chong potato"";}i:1378001432;a:4:{s:8:""reply_id"";s:3:""328"";s:15:""reply_member_id"";s:4:""6115"";s:10:""reply_date"";s:10:""1378001432"";s:13:""reply_content"";s:47:""ching ling how long have you been a hikikomori?"";}i:1381024564;a:4:{s:8:""reply_id"";s:3:""338"";s:15:""reply_member_id"";s:3:""821"";s:10:""reply_date"";s:10:""1381024564"";s:13:""reply_content"";s:9:""huh<br />"";}}",FALSE,0,1f54693c168845b4f60257b025eac850,6115,189.111.14.97,TRUE
2436,329,1378006721,"â€œI am a forest, and a night of dark trees: but he who is not afraid of my darkness, will find banks full of roses under my cypresses.â€ â€”Friedrich Nietzsche.",2,"a:2:{i:1436976298;a:4:{s:8:""reply_id"";s:3:""470"";s:15:""reply_member_id"";s:4:""9548"";s:10:""reply_date"";s:10:""1436976298"";s:13:""reply_content"";s:3:""^-^"";}i:1436976315;a:4:{s:8:""reply_id"";s:3:""471"";s:15:""reply_member_id"";s:4:""9548"";s:10:""reply_date"";s:10:""1436976315"";s:13:""reply_content"";s:18:""that was beautiful"";}}",TRUE,0,ec13831d186fcbe1c7d30fd235949b36,329,99.115.166.121,TRUE
2437,505,1378073026,"Seek Shiva in your heart, Loki in your soul.",0,a:0:{},FALSE,0,c1c8117b6b4a11ec7a36d4f729042b37,505,204.237.95.167,TRUE
2440,6096,1378669099,Fucking dego&#33;,2,"a:2:{i:1378670207;a:4:{s:8:""reply_id"";s:3:""329"";s:15:""reply_member_id"";s:4:""6096"";s:10:""reply_date"";s:10:""1378670207"";s:13:""reply_content"";s:27:""Dafuq does that mean?<br />"";}i:1378673659;a:4:{s:8:""reply_id"";s:3:""330"";s:15:""reply_member_id"";s:4:""6218"";s:10:""reply_date"";s:10:""1378673659"";s:13:""reply_content"";s:106:""DonÂ´t get smart on me boy&#33;<br /><br />http://www.urbandictionary.com/define.php?term=dego<br /><br />"";}}",FALSE,0,0719975899f95f4e87aac66c0d1cd467,6218,109.247.29.94,TRUE
2441,6096,1378685740,"OlÃ¡ camarada portuguÃªs, Ã©s a favor do Estado novo de Salazar?",2,"a:2:{i:1378739708;a:4:{s:8:""reply_id"";s:3:""331"";s:15:""reply_member_id"";s:4:""6096"";s:10:""reply_date"";s:10:""1378739708"";s:13:""reply_content"";s:126:""NÃ£o. De maneira nenhuma. Sinto que apenas representava os interesses das altas classes e nunca os interesses das mais baixas."";}i:1378749441;a:4:{s:8:""reply_id"";s:3:""332"";s:15:""reply_member_id"";s:4:""6115"";s:10:""reply_date"";s:10:""1378749441"";s:13:""reply_content"";s:351:""Ah sim, entendo. De fato os Estado Novo foi apenas uma reaÃ§Ã£o de proteÃ§Ã£o a onda de comunistas que enfestava a ibÃ©ria. Ã‰ que de certa forma, os &quot;fascistas&quot; tendem a adorar qualquer lÃ­der reacionÃ¡rio que foi contra o comunismo como Salazar, Franco, etc. Mesmo sendo contraditÃ³rio com a ideologia. Enfim, como andam as coisas por aÃ­?"";}}",FALSE,0,abab9784672c45f7c13585a4a2e3d91c,6115,187.74.28.254,TRUE
2442,2220,1378773511,I got to visit liberal degeneration more often just so I do always blow all of my &#39;likes&#39; for the day in 10 minutes.,0,a:0:{},FALSE,0,a78b49ffcfa0fd0982d00424d1946fe1,2220,122.128.202.151,TRUE
2444,6246,1378985059,"Getting used to this place, don&#39;t yell at me for fucking up.",1,"a:1:{i:1378985288;a:4:{s:8:""reply_id"";s:3:""333"";s:15:""reply_member_id"";s:3:""132"";s:10:""reply_date"";s:10:""1378985288"";s:13:""reply_content"";s:17:""Don&#39;t bother."";}}",TRUE,0,72aa253ed12add5a08717706cbc07542,6246,66.8.252.143,TRUE
2446,281,1379027019,"Discovered integralism recently, I think that really defines my ideals",2,"a:2:{i:1379044394;a:4:{s:8:""reply_id"";s:3:""334"";s:15:""reply_member_id"";s:2:""16"";s:10:""reply_date"";s:10:""1379044394"";s:13:""reply_content"";s:48:""Do go on.<br />Still a fan of Metternich though?"";}i:1381371401;a:4:{s:8:""reply_id"";s:3:""340"";s:15:""reply_member_id"";s:3:""281"";s:10:""reply_date"";s:10:""1381371401"";s:13:""reply_content"";s:229:""Sorry I just noticed that, but yes, still a fan of Metternich.  What I like about integralism though is that it holds society and the nation as a sacred thing.  Also like that Maurras, the founder was also a supporter of monarchy"";}}",FALSE,0,205284014aee9a85575022b56bb0f00a,281,184.6.104.224,TRUE
2504,7350,1389553724,"I&#39;m glad we have more japanese users in this forum, I hope you keep posting.",0,,FALSE,0,474c28125db8dfd1bdba718f747dba04,6115,187.57.32.170,TRUE
2449,6217,1379367302,"Fail not for sorrow, falter not for sin, But onward, upward, till the goal ye win.",0,a:0:{},TRUE,0,1b06207f5022a61e6e298eac952162b2,6217,71.231.106.106,TRUE
2450,6120,1379968124,test,0,a:0:{},TRUE,0,098f6bcd4621d373cade4e832627b4f6,6120,67.83.215.62,TRUE
2452,6258,1380129063,0/10 would not hire as an informant,0,,FALSE,0,72210ab872879e26c208bfb89664f0a8,6168,68.199.109.203,FALSE
2505,353,1389620962,I am bleeding through my nose since 12:00,3,"a:3:{i:1389630634;a:4:{s:8:""reply_id"";s:3:""350"";s:15:""reply_member_id"";s:1:""4"";s:10:""reply_date"";s:10:""1389630634"";s:13:""reply_content"";s:32:""I hope it&#39;s nothing serious."";}i:1390929671;a:4:{s:8:""reply_id"";s:3:""358"";s:15:""reply_member_id"";s:3:""353"";s:10:""reply_date"";s:10:""1390929671"";s:13:""reply_content"";s:11:""I survived."";}i:1424271645;a:4:{s:8:""reply_id"";s:3:""409"";s:15:""reply_member_id"";s:4:""7757"";s:10:""reply_date"";s:10:""1424271645"";s:13:""reply_content"";s:15:""coisa de branco"";}}",FALSE,0,71107fa7f3b6946d6951264fe2213f12,353,83.31.239.2,TRUE
2456,6134,1380911871,Long live the DAWN&#33;,0,a:0:{},TRUE,0,91e2ed1b8eafa0c8223addc94ea3f146,6134,88.208.236.144,TRUE
2457,67,1381186495,Tabarnak.,0,a:0:{},TRUE,0,88c24fcbb7b94140c22313dd07b26cf4,67,173.177.252.208,TRUE
2458,54,1381396796,neigh,0,a:0:{},TRUE,0,7c48ed1d9aa8f0413487331202bde22e,54,98.159.123.217,TRUE
2495,6554,1387251015,I&#39;m a prisoner just because I don&#39;t fully agree with GD? Shit I didn&#39;t mean to offend you sensitive types.,1,"a:1:{i:1387308422;a:4:{s:8:""reply_id"";s:3:""344"";s:15:""reply_member_id"";s:4:""6554"";s:10:""reply_date"";s:10:""1387308422"";s:13:""reply_content"";s:61:""Only a Jew doesn&#39;t want to be questioned, fuck this site."";}}",TRUE,0,b07cfe201bba97e210a53898f985b9e6,6554,50.36.64.44,TRUE
2461,16,1381505120,"Pagans are really testing the limits of my patience at the moment, they&#39;re almost as bad as atheists.",0,a:0:{},FALSE,0,a1a92b10fd6ddf6da66758367edbee5d,16,152.33.18.255,TRUE
2464,16,1383412821,&gt;Germanic,1,"a:1:{i:1389737241;a:4:{s:8:""reply_id"";s:3:""351"";s:15:""reply_member_id"";s:3:""101"";s:10:""reply_date"";s:10:""1389737241"";s:13:""reply_content"";s:99:""&gt;German<br />&gt;Implying white<br />&gt;Implying I wouldn&#39;t rather be Swahili than Germanic"";}}",TRUE,0,059e71654dc3c60c5dcfd40b7943274c,16,152.33.59.2,TRUE
2570,7846,1407120575,Ao Ã¤ia Ãµe uue oaÃµieaia Ãµueaua Ã¶Ã¶au.,1,"a:1:{i:1407176414;a:4:{s:8:""reply_id"";s:3:""382"";s:15:""reply_member_id"";s:4:""7846"";s:10:""reply_date"";s:10:""1407176414"";s:13:""reply_content"";s:2:"";D"";}}",FALSE,0,27cc7904e8f585fa7d27ae9af852c11f,7636,47.20.224.112,TRUE
2486,887,1385428838,"don&#39;t listen to liberals, they are narrow-minded bigots...",0,a:0:{},TRUE,0,1438cfed27f0f81db08ae8bea11adefa,887,188.2.113.58,TRUE
2500,2220,1388113633,I drank way too much on Christmas -- I doubt I will have another drink until New Years.,4,"a:3:{i:1390360058;a:4:{s:8:""reply_id"";s:3:""355"";s:15:""reply_member_id"";s:4:""2220"";s:10:""reply_date"";s:10:""1390360058"";s:13:""reply_content"";s:72:""That went well, actually; did not overdo it. It was rather low key. You?"";}i:1390643982;a:4:{s:8:""reply_id"";s:3:""356"";s:15:""reply_member_id"";s:4:""6322"";s:10:""reply_date"";s:10:""1390643982"";s:13:""reply_content"";s:10:""Same here."";}i:1390670698;a:4:{s:8:""reply_id"";s:3:""357"";s:15:""reply_member_id"";s:4:""2220"";s:10:""reply_date"";s:10:""1390670698"";s:13:""reply_content"";s:15:""Very good<br />"";}}",FALSE,0,77a0c4d0abcf069cca114a79184c1144,2220,122.128.199.10,TRUE
2498,960,1387517777,I&#39;m back on the site and hopefully will become more active after a long absence.,2,"a:2:{i:1387525995;a:4:{s:8:""reply_id"";s:3:""345"";s:15:""reply_member_id"";s:4:""2220"";s:10:""reply_date"";s:10:""1387525995"";s:13:""reply_content"";s:12:""Welcome back"";}i:1387769819;a:4:{s:8:""reply_id"";s:3:""346"";s:15:""reply_member_id"";s:4:""6322"";s:10:""reply_date"";s:10:""1387769819"";s:13:""reply_content"";s:21:""Welcome back, mandra."";}}",TRUE,0,bebeea573e71826044a1ccb62fe2f1a2,960,71.88.104.160,TRUE
2503,361,1389355268,Planning on a more successful holocaust,0,a:0:{},TRUE,0,777ed2e816925290eca6d7751da0966d,361,2.123.11.53,TRUE
2506,72,1389632435,Hello there..,0,,FALSE,0,df37e307d3da3007cbfea50ef9fdc423,1772,183.171.179.125,TRUE
2514,353,1390929706,All my comrades are autistic.,0,a:0:{},FALSE,0,946d33bcb09b88d85a7c951987a039ea,353,83.31.214.164,TRUE
2515,7427,1391014552,Disillusionment,0,a:0:{},TRUE,0,ff1fe3bbda20b19569b1ed1ae35f4f5c,7427,182.239.190.148,TRUE
2516,7428,1391096702,I want to post topic about Hyperborea,1,"a:1:{i:1391104413;a:4:{s:8:""reply_id"";s:3:""359"";s:15:""reply_member_id"";s:4:""7428"";s:10:""reply_date"";s:10:""1391104413"";s:13:""reply_content"";s:50:""the topic:<br />http://freetexthost.com/ortohygbng"";}}",TRUE,0,787e4adf5b6a69316e9c1a9940e912ca,7428,2.134.154.164,TRUE
2517,353,1391460763,"Gentleman, I am losing my faith in the national cause. Help me.",0,a:0:{},FALSE,0,09409af581ccb5cd92f9e9faeea7311d,353,83.28.196.159,TRUE
2518,353,1391962508,What name should I put now...,0,a:0:{},FALSE,0,420e0c40460763f7c465940f9e641830,353,83.31.207.15,TRUE
2519,335,1392995813,nope,1,"a:1:{i:1393321942;a:4:{s:8:""reply_id"";s:3:""361"";s:15:""reply_member_id"";s:4:""6168"";s:10:""reply_date"";s:10:""1393321942"";s:13:""reply_content"";s:3:""wut"";}}",FALSE,0,4101bef8794fed986e95dfb54850c68b,335,146.135.8.196,TRUE
2520,505,1393720370,"Oh, let us not tire, let&#39;s not pretend, whether it comes as a friend, or a fire, death is not the end.",0,a:0:{},TRUE,0,17672afdb6a300cdc3a98712ab4677c8,505,70.65.220.64,TRUE
2523,2750,1394416139,There&#39;s nothing wrong with our nation that a good ole fashioned purge won&#39;t solve,0,a:0:{},FALSE,0,418ca9888e003c38b11e9a20f5bec1a3,2750,162.203.24.220,TRUE
2524,2750,1395026406,Happy March 16 :D,0,a:0:{},TRUE,0,943b0156a47e4aa539de9177dce8318b,2750,162.203.24.220,TRUE
2528,168,1395680445,Is your username by any chance a reference to Knut Hamsun?,2,"a:2:{i:1395685446;a:4:{s:8:""reply_id"";s:3:""364"";s:15:""reply_member_id"";s:3:""168"";s:10:""reply_date"";s:10:""1395685446"";s:13:""reply_content"";s:10:""absolutely"";}i:1446700441;a:4:{s:8:""reply_id"";s:3:""542"";s:15:""reply_member_id"";s:4:""9719"";s:10:""reply_date"";s:10:""1446700441"";s:13:""reply_content"";s:52:""Can you find somebody to activate my account for me?"";}}",FALSE,0,d937d52ba0fca938d84a942bf446deeb,7543,84.209.14.205,TRUE
2529,7616,1396046474,Sorry for zalking too much.,0,a:0:{},FALSE,0,3649440701b1a2d61607b5a7a2bfa0a9,7616,84.236.118.86,TRUE
2530,7616,1396292993,Will he ever shut up?,0,a:0:{},FALSE,0,457e0b90fdaa8486c4d20716867504a1,7616,84.236.118.86,TRUE
2531,7616,1396592463,AFK,0,a:0:{},TRUE,0,1f3050c377f728bb67287ab26307c738,7616,84.236.92.133,TRUE
2534,353,1397672223,Trying to be white,3,"a:3:{i:1403389897;a:4:{s:8:""reply_id"";s:3:""370"";s:15:""reply_member_id"";s:4:""2306"";s:10:""reply_date"";s:10:""1403389897"";s:13:""reply_content"";s:28:""Lol good luck with that lmao"";}i:1403390848;a:4:{s:8:""reply_id"";s:3:""372"";s:15:""reply_member_id"";s:3:""353"";s:10:""reply_date"";s:10:""1403390848"";s:13:""reply_content"";s:59:""you are also trying right? I see that you should try harder"";}i:1403391104;a:4:{s:8:""reply_id"";s:3:""373"";s:15:""reply_member_id"";s:4:""2306"";s:10:""reply_date"";s:10:""1403391104"";s:13:""reply_content"";s:32:""HEY FINLAND WHITE, WHITE AS RICE"";}}",TRUE,0,5651154e74079d489f2bcca966adaa35,353,83.31.207.109,TRUE
2535,7508,1397936382,"<a href=""http://greatwhitedesert.org/dir/index.php?title=Main_Page"" rel='nofollow external' class=""su_links"">http://greatwhitedesert.org/dir/index.php?title=Main_Page</a>",1,"a:1:{i:1440634939;a:4:{s:8:""reply_id"";s:3:""483"";s:15:""reply_member_id"";s:4:""9548"";s:10:""reply_date"";s:10:""1440634939"";s:13:""reply_content"";s:36:""what is the primary purpose of this?"";}}",TRUE,0,910045b04b6478aee50c22ec7bed45b5,7508,83.108.113.147,TRUE
2536,6306,1397936910,At some point I&#39;ll contribute.,0,a:0:{},FALSE,0,03d880106517943fed14de54eeb728d1,6306,50.7.1.34,TRUE
2932,9943,1457908656,CUT My LIFE INTO PIECES,0,a:0:{},TRUE,0,c7ad849605a105d367a07d53e369dec2,9943,68.4.251.188,TRUE
2542,6113,1398886323,"Fond this cool site, Forgot where that &quot;Sites that encourage politcally incorrect thinking&quot; is so i&#39;ll put it here if i find it later. <a href=""http://unityofnobility.com/"" rel='nofollow external' class=""su_links"">http://unityofnobility.com/</a>",0,a:0:{},FALSE,0,52b1f1cfa147c5dbb2b7ea28cab1eab7,6113,72.45.212.90,TRUE
2543,6306,1398894278,Forever on Alex&#39;s shitlist.,0,a:0:{},FALSE,0,4d5270fb9664de6e0ec6a44e8ac5bfdb,6306,50.7.1.146,TRUE
2544,1558,1399827742,2esoteric4me,2,"a:2:{i:1399866435;a:4:{s:8:""reply_id"";s:3:""367"";s:15:""reply_member_id"";s:4:""2220"";s:10:""reply_date"";s:10:""1399866435"";s:13:""reply_content"";s:81:""2 Euphoric 2 B 4got<br />https://warosu.org/data/jp/img/0114/09/1379040300830.gif"";}i:1399878517;a:4:{s:8:""reply_id"";s:3:""368"";s:15:""reply_member_id"";s:4:""1558"";s:10:""reply_date"";s:10:""1399878517"";s:13:""reply_content"";s:23:""*Tips le astral fedora*"";}}",FALSE,0,45d3dd9efff6990f310ba1a41b054e73,1558,83.233.70.12,TRUE
