follow_id,follow_app,follow_area,follow_rel_id,follow_member_id,follow_is_anon,follow_added,follow_notify_do,follow_notify_meta,follow_notify_freq,follow_notify_sent,follow_visible,follow_index_id
881bd735a417afdd0f86be599b59c718,core,member,13061,13234,FALSE,2016-07-19T00:01:19Z,TRUE,,immediate,2017-04-26T00:51:44Z,TRUE,
c0ee4cac3184659e9ec51886449aeb44,core,member,9353,13234,FALSE,2016-07-19T00:09:30Z,TRUE,,immediate,2017-11-15T18:41:47Z,TRUE,
68f5dd334794706ed42d2e0e0dab5f8f,forums,topic,6734,9476,FALSE,2016-07-19T00:31:34Z,TRUE,,immediate,2016-10-11T02:58:20Z,TRUE,183857
5809a591e1eae9c88b26b86d7a1da43e,forums,topic,6734,9303,FALSE,2016-07-19T03:27:05Z,TRUE,,immediate,2016-10-11T02:58:20Z,TRUE,183857
b195a88d7537f4b9045de8a981d496a0,forums,topic,6742,13232,FALSE,2016-07-19T08:45:59Z,TRUE,,immediate,2016-07-23T10:35:27Z,TRUE,183849
e3a39a71490be76797d08a55627ea54b,forums,topic,5763,9720,FALSE,2016-07-20T03:31:15Z,TRUE,,immediate,2017-04-10T16:40:01Z,TRUE,184637
64c578209daa298e3e00fa4af924b5dd,forums,topic,6746,13188,FALSE,2016-07-20T19:33:37Z,TRUE,,immediate,2016-07-22T21:13:54Z,TRUE,183845
d126c3220edd51e16002d2b938ceaeb0,forums,topic,6746,9353,FALSE,2016-07-20T20:01:54Z,TRUE,,immediate,2016-07-24T21:43:33Z,TRUE,183845
bc5b708253b7198f080dda36888379d5,forums,topic,6727,13188,FALSE,2016-07-20T21:09:27Z,TRUE,,immediate,2016-07-30T00:54:05Z,TRUE,183864
3f25843a4bff3980311193d6532e4cf0,forums,topic,6747,13224,FALSE,2016-07-21T00:54:19Z,TRUE,,immediate,2016-07-21T01:34:20Z,TRUE,183844
3465dcdf5087348eb1a55d92c63f668b,forums,topic,6813,10083,FALSE,2016-08-06T09:54:29Z,TRUE,,immediate,2016-08-06T15:13:22Z,TRUE,183779
ebb482db15f92414ab49f1cae754e4d6,forums,topic,6746,9626,FALSE,2016-07-22T16:48:17Z,TRUE,,weekly,2017-11-17T22:24:07Z,TRUE,183845
394feaac230486b3868e7a23f11dc869,forums,topic,6751,9626,FALSE,2016-07-22T17:49:57Z,TRUE,,weekly,2017-11-17T22:24:07Z,TRUE,183840
437df33bb171f6ff1d0f4d6ef26bc46c,forums,topic,6485,8232,FALSE,2016-07-22T19:05:54Z,TRUE,,immediate,2016-08-23T10:53:04Z,TRUE,184078
f96c2ffdea81dbd11bd5f2cf083c3bcc,forums,topic,6752,13216,FALSE,2016-07-22T21:19:43Z,TRUE,,immediate,2016-07-25T13:49:28Z,TRUE,183839
a4b5fcb7f342e819176e7d0baff8794b,forums,topic,6751,9353,FALSE,2016-07-22T21:35:30Z,TRUE,,immediate,2016-08-06T18:21:09Z,TRUE,183840
b564c590f052df183b8c8bd7f6125b87,forums,topic,6742,13216,FALSE,2016-07-23T00:03:11Z,TRUE,,immediate,2016-07-23T10:35:27Z,TRUE,183849
7bda20d8990c0cec5fe87a08c78be64b,core,member,1,9931,FALSE,2016-07-23T02:19:49Z,TRUE,,immediate,2017-11-20T21:29:33Z,TRUE,
d8d9509a31c0fdd2a82b08a310abf1a1,core,member,2170,9931,FALSE,2016-07-23T02:20:15Z,TRUE,,immediate,2017-01-23T20:39:27Z,TRUE,
1e6958af05ed5e41493d2a0177ef5860,forums,topic,5807,13188,FALSE,2016-07-23T11:51:06Z,TRUE,,immediate,2016-07-23T11:56:22Z,TRUE,184594
26a07140e832c3b6b1df419e77efad89,forums,topic,4462,13188,FALSE,2016-07-23T11:55:45Z,TRUE,,immediate,2016-07-23T12:05:26Z,TRUE,185855
ad65c5343c01986a37b2e2a532ffe41d,forums,topic,34,13188,FALSE,2016-07-23T12:03:46Z,TRUE,,immediate,,TRUE,189546
4dec33ce2c7525dee9e9a6480448efb6,forums,topic,4462,10083,FALSE,2016-08-05T09:20:11Z,TRUE,,immediate,2016-09-20T22:48:13Z,TRUE,185855
6c8827b8bb4feb4fd8db1a03950ac6af,core,member,11691,9889,FALSE,2016-07-24T01:03:21Z,TRUE,,immediate,2017-10-17T08:40:23Z,TRUE,
fa8e75df31e93cb58926c33cc9d795ea,forums,topic,684,9705,FALSE,2016-07-24T03:44:45Z,TRUE,,immediate,2016-11-16T00:54:24Z,TRUE,188970
ac9141ed18b8eb4f6aa5be7641936660,core,member,9889,11691,FALSE,2016-07-24T07:46:08Z,TRUE,,immediate,2016-07-24T13:30:03Z,TRUE,
650d16e8718791f505dace6402ee518c,forums,topic,7499,13880,FALSE,2017-03-06T09:41:39Z,TRUE,,immediate,2017-03-07T09:48:51Z,TRUE,183121
7e62239990aca0df97a019baa5201bc4,core,member,7,13294,FALSE,2016-08-04T17:32:48Z,TRUE,,immediate,2017-07-23T19:19:17Z,TRUE,
61c06e1a729b7c46d8ced19052772346,core,member,9353,9931,FALSE,2016-07-24T17:07:27Z,TRUE,,immediate,2017-11-15T18:41:47Z,TRUE,
8860f3ec651de493c732fdf0c38fee02,forums,topic,34,13202,FALSE,2017-01-09T16:53:02Z,FALSE,,none,,TRUE,189546
6b0b6b9c0b1d1e5d71dcf41c56efb951,forums,topic,6760,13216,FALSE,2016-07-25T00:17:56Z,TRUE,,immediate,2016-10-04T15:21:09Z,TRUE,183831
0d81ab5207e9ca311f949819cc11a7fa,forums,forum,11,13258,FALSE,2016-07-25T16:32:49Z,TRUE,,immediate,2017-11-20T22:01:40Z,TRUE,
4744882d288efb5683726091cad056dc,forums,topic,6763,13258,FALSE,2016-07-25T16:47:04Z,TRUE,,immediate,2016-07-28T03:23:09Z,TRUE,183828
e68c43c4a285eefd887ff525b9a29118,forums,topic,6765,13240,FALSE,2016-07-25T18:01:08Z,TRUE,,immediate,2016-07-26T04:41:25Z,TRUE,183826
9646759a36ec0e7edd26b82f858821b7,core,member,13258,13240,FALSE,2016-07-25T18:20:09Z,TRUE,,immediate,2016-08-09T16:13:28Z,TRUE,
3548fc8e57502a20607bc40fe16d83b1,core,member,13240,13258,FALSE,2016-07-25T19:42:28Z,TRUE,,immediate,2016-12-19T02:36:47Z,TRUE,
f3f6ad0d5ea005e6743a446362301655,core,member,13141,13258,FALSE,2016-07-25T19:43:04Z,TRUE,,immediate,2017-09-25T19:48:07Z,TRUE,
1e8bbd760c98ec261bd91208b9856f3a,core,member,13245,13258,FALSE,2016-07-25T19:53:07Z,TRUE,,immediate,2016-07-30T22:04:47Z,TRUE,
b96431d081d7f258a991fce0c7b12ea3,forums,topic,6767,13258,FALSE,2016-07-25T19:57:09Z,TRUE,,immediate,2016-08-01T13:38:04Z,TRUE,183825
e5509fa4af5a8bfebcb3732a170ab657,core,member,13232,13245,FALSE,2016-07-25T19:57:41Z,TRUE,,immediate,2016-09-01T18:13:03Z,TRUE,
279dc92e44078433988c9e8a4923b430,core,member,9240,13245,FALSE,2016-07-25T19:57:51Z,TRUE,,immediate,2016-11-04T09:31:23Z,TRUE,
63cf2fe52143b5314c04ec51a009b854,core,member,13204,13245,FALSE,2016-07-25T19:58:25Z,TRUE,,immediate,2016-08-31T14:05:41Z,TRUE,
d6583a78e4bb831917295b32c1e164de,core,member,13196,13256,FALSE,2016-07-26T01:42:20Z,TRUE,,immediate,2016-12-13T23:20:24Z,TRUE,
06b993341c7dd1691936a9bacca4de6e,forums,topic,6770,13258,FALSE,2016-07-26T03:20:06Z,TRUE,,immediate,2016-08-01T02:30:59Z,TRUE,183822
6509167e051f7d019a36f99bc04727ee,forums,topic,743,13257,FALSE,2016-07-26T05:55:06Z,TRUE,,immediate,2017-11-20T21:21:49Z,TRUE,
505bada99d5dab8823338dd7f706abc6,forums,topic,6773,13257,FALSE,2016-07-26T10:56:47Z,TRUE,,immediate,2016-08-02T07:14:43Z,TRUE,183819
478b6c3b60c8d342ba608de21c839696,forums,topic,6771,9476,FALSE,2016-07-26T13:39:13Z,TRUE,,immediate,2016-07-26T20:33:05Z,TRUE,183821
50bbde7cbadfe2b948d5f48a11304e1d,forums,topic,6776,8232,FALSE,2016-07-27T02:18:12Z,TRUE,,immediate,,TRUE,183816
217e048ef642634b5e40b15902d3239c,forums,topic,4753,9353,FALSE,2016-07-27T11:26:15Z,TRUE,,immediate,2017-03-04T03:47:35Z,TRUE,185570
0d7d9c43b61e5870d00724dad35a7f9a,forums,topic,6779,13264,FALSE,2016-07-27T14:56:48Z,TRUE,,immediate,2016-07-31T23:23:12Z,TRUE,183813
0015d497a1a860cc751e585a50d68cc6,forums,topic,6779,9353,FALSE,2016-07-27T17:16:46Z,TRUE,,immediate,2016-07-31T23:23:12Z,TRUE,183813
5445304840dc25930adc7a4833b8517b,forums,topic,6780,9353,FALSE,2016-07-27T17:20:41Z,TRUE,,immediate,2016-07-29T13:05:20Z,TRUE,183812
9354d7ae8a3464ab9741166fe0924e2e,forums,topic,6780,9705,FALSE,2016-07-27T17:45:31Z,TRUE,,immediate,2016-07-29T13:44:47Z,TRUE,183812
36d7ffbde71335757ee2a1f09873c39f,core,member,13264,13250,TRUE,2016-07-27T19:03:52Z,TRUE,,immediate,2016-07-28T23:40:10Z,TRUE,
dd9cd3ca84d4f77eb712fb002a424038,core,member,13250,13264,FALSE,2016-07-27T19:21:59Z,TRUE,,immediate,2016-07-28T17:56:59Z,TRUE,
4eece33a95db8d7fe05fec5736a9154e,forums,topic,6781,13266,FALSE,2016-07-27T21:38:20Z,TRUE,,immediate,2016-07-29T06:43:36Z,TRUE,183811
12f935178e79d277fb9db1729e15c3cc,forums,topic,6781,9353,FALSE,2016-07-27T21:50:44Z,TRUE,,immediate,2016-07-29T06:43:36Z,TRUE,183811
05adc87f3dc3f097e15c45a3add8f4f3,forums,topic,4672,13258,FALSE,2016-07-27T21:55:33Z,TRUE,,immediate,2017-06-21T22:13:14Z,TRUE,185650
58175e79aef48ba2107bcd01060104b8,forums,topic,6781,13258,FALSE,2016-07-27T22:17:37Z,TRUE,,immediate,2016-07-29T06:43:36Z,TRUE,183811
81fbdbd4200355bc7d5b87de36e35655,forums,topic,6051,13258,FALSE,2016-07-27T22:39:02Z,TRUE,,immediate,,TRUE,184383
b942f49c509cc34d4b859c8a43b6bed1,forums,topic,6782,13258,FALSE,2016-07-28T00:52:02Z,TRUE,,immediate,2016-07-28T03:17:33Z,TRUE,183810
a91d5618b3d879a1aa4329a3293d1981,forums,topic,6782,9626,FALSE,2016-07-28T01:29:13Z,TRUE,,weekly,2017-11-17T22:24:07Z,TRUE,183810
9556d5ce1f50d78c5841e586bc97af99,forums,topic,6783,13258,FALSE,2016-07-28T15:40:03Z,TRUE,,immediate,2016-07-29T07:14:50Z,TRUE,183809
1e6b27e9ef0f9d6d05b50658ac64cc7f,forums,topic,1084,9476,FALSE,2016-07-29T09:20:42Z,TRUE,,immediate,2017-08-30T12:23:58Z,TRUE,188670
2eade7937cbb0778b0e004f7318bb6ff,core,member,13245,9240,FALSE,2016-07-29T11:20:42Z,TRUE,,immediate,2016-07-30T22:04:47Z,TRUE,
80539d9826a545dede056be708374d7d,forums,topic,6788,13258,FALSE,2016-07-29T13:49:39Z,TRUE,,immediate,2016-07-29T13:54:14Z,TRUE,183804
32b1be9d2c581c977e4ec6ecb7ca20bb,forums,topic,6789,13216,FALSE,2016-07-29T15:33:44Z,TRUE,,immediate,2016-08-02T17:41:53Z,TRUE,183803
225bcb972cc7cc4bd2f8a2cbca3578ca,forums,topic,6785,13258,FALSE,2016-07-29T16:42:17Z,TRUE,,immediate,2016-07-29T18:51:55Z,TRUE,183807
bec0331fb1da3b25b25e252721220410,forums,topic,5565,13216,FALSE,2016-07-29T18:19:31Z,TRUE,,immediate,,TRUE,184817
bb9946832dd4eae16f4cadfcf993b128,core,member,9149,13200,FALSE,2016-07-29T20:26:16Z,TRUE,,immediate,2017-09-01T13:07:30Z,TRUE,
76664ea75d10cb4e0203c205a9a467c5,forums,topic,6773,13258,FALSE,2016-07-29T20:27:51Z,TRUE,,immediate,2016-08-02T07:14:43Z,TRUE,183819
28231442a837ef43425c5d82bcdad58c,forums,topic,6767,13024,FALSE,2016-07-29T21:23:53Z,TRUE,,immediate,2016-08-01T13:38:04Z,TRUE,183825
6a4f595c31016923f85eac5a2f309a7c,core,member,13024,13258,FALSE,2016-07-29T22:38:31Z,TRUE,,immediate,2016-10-29T00:11:51Z,TRUE,
eb9cd96ff2c34f6bb130225bc2e1cbd3,forums,forum,109,9705,FALSE,2016-07-30T01:33:57Z,TRUE,,immediate,2016-08-26T14:31:47Z,TRUE,
5110113c46ea114e18da9d2fdb34b81e,core,member,958,9581,FALSE,2016-07-30T19:47:47Z,TRUE,,immediate,2017-09-13T17:05:30Z,TRUE,
0296ac75d58e82b02cf606bd89b21c66,forums,topic,6795,9626,FALSE,2016-07-31T22:11:52Z,TRUE,,weekly,2017-11-17T22:24:07Z,TRUE,183797
2122dd9251a6e0021f4349f72f765ca1,forums,topic,6796,13196,FALSE,2016-07-31T23:56:44Z,TRUE,,immediate,2016-12-23T06:43:16Z,TRUE,183796
80429759227af2451d4f67c32c7f0847,forums,topic,6767,9626,FALSE,2016-08-01T12:37:47Z,TRUE,,weekly,2017-11-17T22:24:07Z,TRUE,183825
5cc0ae5ee669ef1fb0b2de983943415f,core,member,1,13257,FALSE,2016-08-01T14:47:39Z,TRUE,,immediate,2017-11-20T21:29:33Z,TRUE,
d780f7b58b12b400f392a2fc272a7336,forums,topic,6814,10083,FALSE,2016-08-07T07:26:14Z,TRUE,,immediate,2016-08-07T08:21:53Z,TRUE,183778
8ad71b2cd165c7334a4bccb2ceff071f,forums,topic,6798,13274,FALSE,2016-08-01T23:12:26Z,TRUE,,immediate,2016-08-02T06:16:25Z,TRUE,183794
07d1908a6ca14efece589bf31c39300f,forums,topic,6799,13276,FALSE,2016-08-01T23:37:40Z,TRUE,,immediate,2016-08-04T17:40:52Z,TRUE,183793
f05b7040e5f6e1dc4af50759b2349c4d,forums,topic,6801,13216,FALSE,2016-08-02T10:28:01Z,TRUE,,immediate,,TRUE,183791
7d025696db8076ea66a1058b6e03d6d0,core,member,9943,13311,FALSE,2016-08-11T00:47:16Z,TRUE,,immediate,2016-09-08T01:07:07Z,TRUE,
3daccad491b6a82e1f4f3ca5eabe6a53,core,member,13292,13311,FALSE,2016-08-11T00:47:29Z,TRUE,,immediate,2017-02-22T02:47:12Z,TRUE,
6a0af9c391df7b066200d64b635122d5,forums,topic,6803,13294,FALSE,2016-08-02T21:08:15Z,TRUE,,immediate,2016-08-04T23:07:25Z,TRUE,183789
b49a51ca2171b4baa682232721617383,core,member,9446,13294,FALSE,2016-08-02T23:38:53Z,TRUE,,immediate,2017-11-19T03:27:31Z,TRUE,
9b2338fcd7e4bca38df4b58f2112c429,core,member,6260,13294,FALSE,2016-08-02T23:39:24Z,TRUE,,immediate,2017-09-07T22:33:24Z,TRUE,
e9d5b06931c883b76bb25e15faad179e,forums,topic,6805,13290,FALSE,2016-08-03T00:23:13Z,TRUE,,immediate,2016-08-04T00:21:13Z,TRUE,183787
da6e72d265cbacff0521272a6931ef92,core,member,9943,13292,FALSE,2016-08-03T06:50:27Z,TRUE,,immediate,2016-09-08T01:07:07Z,TRUE,
38b3b0e2b5f3c3162b0afe79e2af2cea,core,member,13030,13292,FALSE,2016-08-10T20:18:29Z,TRUE,,immediate,2017-11-05T19:49:00Z,TRUE,
8924dbebd2f01b1fd9ff833eab2d8a20,forums,topic,6805,9353,FALSE,2016-08-03T12:36:32Z,TRUE,,immediate,2016-08-04T00:21:13Z,TRUE,183787
a0abf9c18ca0ad2585638cc25508d307,core,member,9353,13294,FALSE,2016-08-03T16:05:37Z,TRUE,,immediate,2017-11-15T18:41:47Z,TRUE,
c7741e26da632012a7921442e6f9dcec,forums,topic,6800,8192,FALSE,2016-08-11T09:59:20Z,TRUE,,immediate,2016-08-14T19:09:26Z,TRUE,183792
89c342d7c7d96774cf35d38b782d9649,forums,topic,6549,13292,FALSE,2016-08-03T23:53:17Z,FALSE,,none,,TRUE,
ff0fdd4a416ad2a78a26287f8046e392,forums,topic,6810,10083,FALSE,2016-08-04T10:44:17Z,TRUE,,immediate,2016-08-08T02:41:18Z,TRUE,183782
2f4beea66b3c11752ff9c42d0a254563,forums,topic,1686,13294,TRUE,2016-08-04T12:26:37Z,FALSE,,none,,TRUE,188147
8115050e98a17358339e70e49508d1d3,forums,topic,6815,13216,FALSE,2016-08-08T18:31:12Z,TRUE,,immediate,2016-08-10T04:51:27Z,TRUE,183777
676c567be1fdf3ed01d71fde6263d7d5,forums,topic,6559,10083,FALSE,2016-08-15T19:07:53Z,TRUE,,immediate,2017-05-27T00:22:11Z,TRUE,184008
b05a3d8018327f98d6e20f69b3daed86,forums,topic,6817,13200,FALSE,2016-08-08T20:59:42Z,TRUE,,immediate,2016-08-10T17:27:24Z,TRUE,183775
3e3138fb7032df6b76d510f205b6f2b8,forums,topic,6818,9353,FALSE,2016-08-08T22:27:37Z,TRUE,,immediate,2016-08-09T11:08:51Z,TRUE,183774
6920e49eac336efd907981a317432bd8,forums,topic,6819,9353,FALSE,2016-08-08T23:08:59Z,TRUE,,immediate,2016-08-18T14:03:12Z,TRUE,183773
5a650dd47cefc26b3a3f9892027bc9a2,forums,topic,6822,13307,FALSE,2016-08-09T01:26:35Z,TRUE,,immediate,2016-08-09T15:16:20Z,TRUE,183770
e55da23915764525f026d574b1eae93c,forums,topic,6823,13308,FALSE,2016-08-09T01:34:26Z,TRUE,,immediate,2016-08-09T12:29:13Z,TRUE,183769
3ce7f7f8e398c8c7dc92d7c69660a99a,forums,topic,6817,13308,FALSE,2016-08-09T01:57:28Z,TRUE,,immediate,2016-08-10T17:27:24Z,TRUE,183775
cbd437e5ba703b205599041b5af2d092,forums,topic,1071,13643,FALSE,2016-11-18T00:23:01Z,TRUE,,immediate,2017-05-23T02:41:31Z,TRUE,188683
2339230550adcaa7c2fe2d39a76af2ac,forums,topic,6822,9353,FALSE,2016-08-09T10:49:54Z,TRUE,,immediate,2016-08-09T15:16:20Z,TRUE,183770
f55f7f5ad5641d50b759b57455fee3a8,forums,topic,4753,9720,TRUE,2016-08-18T04:44:07Z,TRUE,,immediate,2017-01-16T10:04:18Z,TRUE,185570
344a94f296e366a6d3bf4a908ba421c6,core,member,9950,9939,FALSE,2016-08-09T14:01:29Z,TRUE,,immediate,2017-09-22T21:10:14Z,TRUE,
375ee020a4b7b7991199784ff91c5dff,core,member,9939,9950,FALSE,2016-08-09T17:10:56Z,TRUE,,immediate,2016-08-26T14:09:47Z,TRUE,
ea97a5ff3df22bcf3aba2f6ba9edf3c5,forums,topic,6825,8232,FALSE,2016-08-09T20:34:03Z,TRUE,,immediate,2016-08-10T07:20:20Z,TRUE,183767
475fc43a4ba431ea801c89a4309029d0,core,member,9606,9950,FALSE,2016-08-09T22:06:22Z,TRUE,,immediate,2017-11-11T12:53:45Z,TRUE,
aea281bee8c9cdabb88ec81ba65d6924,forums,topic,4202,9353,FALSE,2016-08-09T22:44:38Z,TRUE,,immediate,2017-01-28T23:02:43Z,TRUE,186087
165273e95b5d97d794027cf73fcd5e5e,forums,topic,7591,13083,FALSE,2017-03-21T12:09:21Z,TRUE,,immediate,2017-03-21T19:16:12Z,TRUE,183037
923baf30b16fdd3da4174b2bac556a8f,forums,topic,6827,13307,FALSE,2016-08-10T01:49:01Z,TRUE,,immediate,,TRUE,183765
e876eceb4bd64eb350bf0e99ffe0636d,core,member,13311,13292,FALSE,2016-08-10T06:14:36Z,TRUE,,immediate,2017-10-03T01:45:38Z,TRUE,
df45cf6eba93b54e4533c24ee50ab1d2,forums,topic,6819,8192,FALSE,2016-08-10T15:46:10Z,TRUE,,immediate,2016-08-18T14:03:12Z,TRUE,183773
d388fafda56ef189d74357a080ddf5ba,core,member,7,13311,FALSE,2016-08-11T02:50:38Z,TRUE,,immediate,2017-07-23T19:19:17Z,TRUE,
1ba336e507d5561fe7e607b4377a2a6e,forums,topic,6829,9720,TRUE,2016-08-11T06:50:32Z,TRUE,,immediate,2017-05-21T17:42:09Z,TRUE,183763
4f51632c529ec82c5034eebf2507bfef,forums,topic,4672,13259,FALSE,2016-08-12T04:32:49Z,TRUE,,immediate,2017-06-21T22:13:14Z,TRUE,185650
8d966bec5e1d0ad4ac42442f2af2d607,forums,topic,6826,9626,FALSE,2016-08-13T14:21:51Z,TRUE,,weekly,2017-11-17T22:24:07Z,TRUE,183766
1d73f1f7136d9be5ab6467dc6d162710,forums,topic,346,13298,FALSE,2016-08-13T18:13:36Z,TRUE,,immediate,2016-08-25T04:26:20Z,TRUE,
92abd32a6054e2a67542f50f3b389173,forums,topic,4353,8232,FALSE,2016-08-13T20:50:24Z,TRUE,,immediate,2017-11-18T09:41:53Z,TRUE,185959
4a51144f0003045293085941f7de0d83,forums,topic,3100,8232,FALSE,2016-08-14T05:30:13Z,TRUE,,immediate,2016-10-06T15:22:16Z,TRUE,186984
ce32ccb624535680fdf6a325379920d5,forums,forum,62,9705,FALSE,2016-08-15T02:07:43Z,TRUE,,immediate,2017-11-10T14:01:41Z,TRUE,
1392ba2ce6b091a998c802d70bce0695,forums,topic,6837,9353,FALSE,2016-08-15T14:39:57Z,TRUE,,immediate,2016-08-16T08:22:07Z,TRUE,183755
2245cdab2308d964c640408403094114,forums,topic,6837,8232,FALSE,2016-08-15T15:44:25Z,TRUE,,immediate,2016-08-16T08:22:07Z,TRUE,183755
4c5723c313b2b445b182c40f433fcfd8,core,member,9720,13338,FALSE,2016-08-17T05:17:41Z,TRUE,,immediate,2017-10-06T15:34:59Z,TRUE,
af56cf896f27bb1c8c4c768ca3d7d85a,forums,topic,6842,13327,FALSE,2016-08-15T23:05:20Z,TRUE,,immediate,2017-03-01T05:41:47Z,TRUE,183750
a8e03b371cc420481df60c2b4e60467b,forums,topic,6838,9476,FALSE,2016-08-16T01:21:43Z,TRUE,,immediate,2016-08-16T09:54:26Z,TRUE,183754
ae9dbe9763fc9c103e916f27529b443d,forums,topic,6837,8192,FALSE,2016-08-16T08:22:07Z,TRUE,,immediate,,TRUE,183755
3eb977d6d43c84daaa46ff45f124777c,forums,topic,6843,9476,FALSE,2016-08-16T08:42:42Z,TRUE,,immediate,2016-08-17T08:55:13Z,TRUE,183749
1135218a98c63cbd3179ed97bee50dc9,forums,topic,6843,9626,FALSE,2016-08-16T14:18:07Z,TRUE,,weekly,2017-11-17T22:24:07Z,TRUE,183749
526429d645203cf807367a718ae6e268,forums,topic,6852,9476,FALSE,2016-08-17T07:09:01Z,TRUE,,immediate,2016-08-20T23:08:49Z,TRUE,183740
7be9edeefa2c90f41736751230c6523c,forums,topic,743,13329,FALSE,2016-08-17T07:25:12Z,TRUE,,immediate,2017-11-20T21:21:49Z,TRUE,
6f77060ae6955820d7f9dbe4d2539441,forums,topic,4672,8192,FALSE,2016-08-17T08:49:22Z,TRUE,,immediate,2017-06-21T22:13:14Z,TRUE,185650
37989869c873eba9c724f196d8fe0cf4,forums,topic,6853,13328,FALSE,2016-08-17T09:51:31Z,TRUE,,immediate,2016-08-17T16:05:20Z,TRUE,183739
cab93eb6630746bbf5052aa193790a80,forums,topic,6854,9864,FALSE,2016-08-17T10:02:45Z,TRUE,,immediate,,TRUE,183738
bed988b2b83603ec6d70b9a9d6b8739a,forums,topic,3751,8192,FALSE,2016-08-17T11:38:32Z,TRUE,,immediate,2017-11-14T00:16:26Z,TRUE,
b8fd6052449b1d8ed0cf3cbf5ba34441,forums,topic,5763,9705,FALSE,2016-08-18T00:56:26Z,TRUE,,immediate,2017-04-10T16:40:01Z,TRUE,184637
8865414f3f0c73b0d7608c4f8cf22310,core,member,13329,13338,FALSE,2016-08-18T01:00:12Z,TRUE,,immediate,2016-08-19T05:55:48Z,TRUE,
e52576541e789df54d88055ec59af015,forums,topic,6858,13259,FALSE,2016-08-18T06:16:51Z,TRUE,,immediate,,TRUE,183734
d6b2c3866b189d6cf424a05d79b5e1e5,forums,topic,6819,9679,FALSE,2016-08-18T09:38:31Z,TRUE,,immediate,2016-08-18T14:03:12Z,TRUE,183773
75fac612a331b3ff304a8d68ee8f6118,forums,topic,6859,13193,FALSE,2016-08-18T11:28:13Z,TRUE,,immediate,2016-09-21T18:58:18Z,TRUE,183733
1500bc353a92f196fd9c0c6715e63c8f,forums,topic,5763,13321,FALSE,2016-08-19T16:40:40Z,TRUE,,immediate,2017-04-10T16:40:01Z,TRUE,184637
0befc3cf8ba1775322dc1fd05dbaa0f4,forums,topic,6623,13308,FALSE,2016-08-20T15:23:26Z,TRUE,,immediate,,TRUE,183968
b3674075783c5bba98c21ca44becd11d,forums,topic,6865,13216,FALSE,2016-08-20T23:20:59Z,TRUE,,immediate,2016-08-21T11:26:49Z,TRUE,183731
da8355541db0b833da10fec98c61659b,core,member,7962,6155,FALSE,2016-08-21T17:32:16Z,TRUE,,immediate,2017-05-23T20:40:39Z,TRUE,
e238fe040480d6079e148bbf0d123452,forums,topic,2352,8192,FALSE,2016-08-22T12:35:21Z,TRUE,,immediate,2017-03-24T20:30:31Z,TRUE,
262467574ca1ddd56221cb4f429fea64,forums,forum,11,13354,FALSE,2016-08-22T17:49:43Z,TRUE,,daily,2017-11-20T06:18:16Z,TRUE,
273d7205dc79126d64f453964887055b,core,member,13332,13292,FALSE,2016-08-22T18:08:24Z,TRUE,,immediate,2016-08-26T19:53:42Z,TRUE,
a18e616f4feb3a48ab22d8c777ad1558,forums,topic,6868,13354,FALSE,2016-08-22T18:30:49Z,TRUE,,immediate,2016-08-23T21:05:57Z,TRUE,
2dcd91be29242b301d13f725ccd418f9,forums,topic,6866,13354,FALSE,2016-08-22T19:29:08Z,TRUE,,immediate,2016-10-24T05:02:10Z,TRUE,
91b7dc63327b571ea1e39814c7e624bb,forums,topic,6696,13354,FALSE,2016-08-22T19:54:42Z,TRUE,,immediate,2016-12-13T14:08:04Z,TRUE,183895
7e3314ca32a10c7e12c02cf6b366d0cf,forums,topic,6866,9353,FALSE,2016-08-22T20:01:56Z,TRUE,,immediate,2016-10-24T05:02:10Z,TRUE,
7462c0f05d79d512042f6e6d53c3aa2b,forums,topic,1972,13354,FALSE,2016-08-22T22:07:08Z,TRUE,,immediate,2017-03-18T14:24:41Z,TRUE,187952
3dccbc96eb7580cb2223719e3a408096,forums,topic,2352,9353,FALSE,2016-08-22T22:39:08Z,TRUE,,immediate,2017-03-24T20:30:31Z,TRUE,
a5d3d116cbfa79e1606f37a9b60d4f02,core,member,1,13342,FALSE,2016-08-22T23:19:07Z,TRUE,,immediate,2017-11-20T21:29:33Z,TRUE,
3c3a313f3f29c63e0072960deda44aa6,core,member,2170,13342,FALSE,2016-08-22T23:19:28Z,TRUE,,immediate,2017-01-23T20:39:27Z,TRUE,
8ce79fadc2bee2f8d15351c3eea0e329,core,member,9475,13342,FALSE,2016-08-22T23:19:48Z,TRUE,,immediate,,TRUE,
1f14a95ea3606e96b80ab8cb2c82aaf8,core,member,6278,13342,FALSE,2016-08-22T23:20:03Z,TRUE,,immediate,,TRUE,
933721e03b927b19f2e6d165a53f16ff,core,member,2099,13342,FALSE,2016-08-22T23:20:41Z,TRUE,,immediate,,TRUE,
66c8d9732d446f3ad8314ddf91375345,forums,topic,6871,9353,FALSE,2016-08-22T23:21:22Z,TRUE,,immediate,2016-08-23T13:22:44Z,TRUE,183728
1b3f9d16881af492b862769b1232d590,forums,topic,4888,13353,FALSE,2016-08-22T23:42:25Z,TRUE,,immediate,2016-08-23T20:29:51Z,TRUE,185441
e54b24404c3d4f291b0409873e771e05,forums,topic,6874,13352,FALSE,2016-08-22T23:44:13Z,TRUE,,immediate,2016-08-23T16:30:52Z,TRUE,183725
